country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,00175,2021,Q2,2021-06-30,HKD,45032091000.0,2381136000.0,2920638000.0,2113811000.0,7759047000.0,3246377000.0,800410000.0,0.0,511550000.0,2420554000.0,0.24,4117052000.0,-3086837000.0,-184715000.0,19799643000.0,108799325000.0,65012099000.0,49744154000.0,43229866000.0,38402045000.0,26317310000.0,179740000.0
HK,00175,2021,Q4,2021-12-31,HKD,56578965000.0,2466312000.0,1744537000.0,1066217000.0,9653188000.0,4661153000.0,538664000.0,0.0,-199383000.0,1876937000.0,0.24,11231291000.0,-4072330000.0,1100734000.0,28013995000.0,134341404000.0,68606146000.0,65295822000.0,64120432000.0,60350557000.0,30858504000.0,183015000.0
HK,00175,2022,Q2,2022-06-30,HKD,58183773000.0,1552238000.0,1316513000.0,530744000.0,8475802000.0,4660511000.0,0.0,0.0,38665000.0,1726252000.0,0.15,9807546000.0,-5609171000.0,5277787000.0,37562245000.0,140799019000.0,71061845000.0,67747511000.0,68269814000.0,58719356000.0,32362132000.0,183054000.0
HK,00175,2022,Q4,2022-12-31,HKD,89780874000.0,3708115000.0,3365428000.0,3119348000.0,12419835000.0,5431478000.0,0.0,0.0,-6387000.0,2957973000.0,0.36,6210849000.0,-6521179000.0,-3952704000.0,33341339000.0,157826329000.0,75130455000.0,79063913000.0,81630514000.0,68953214000.0,32201419000.0,183686000.0
HK,00175,2023,Q1,2023-03-31,HKD,33506000000.0,714000000.0,350000000.0,236000000.0,4747000000.0,2294000000.0,0.0,0.0,-55000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00175,2023,Q2,2023-06-30,HKD,39675745000.0,856728000.0,1124100000.0,932659000.0,5793492000.0,2573108000.0,0.0,0.0,255592000.0,1185698000.0,0.15,10698972000.0,-8986314000.0,-2206223000.0,32847813000.0,164278569000.0,76569089000.0,76599941000.0,83074998000.0,74258420000.0,35142763000.0,183686000.0
HK,00175,2023,Q3,2023-09-30,HKD,50107255000.0,1276272000.0,1656900000.0,1462341000.0,7738508000.0,3184892000.0,0.0,0.0,380408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00175,2023,Q4,2023-12-31,HKD,55914592000.0,2461408000.0,1818942000.0,1175499000.0,9136069000.0,-3841860000.0,0.0,0.0,-566076000.0,4659536000.0,0.51,22342369000.0,-16144646000.0,-2763776000.0,35745963000.0,192597681000.0,80508824000.0,113634900000.0,107446183000.0,96823927000.0,27350540000.0,183807000.0
HK,00175,2024,Q1,2024-03-31,HKD,58225000000.0,1560000000.0,1577000000.0,1033000000.0,9097000000.0,1441000000.0,0.0,0.0,185000000.0,0.0,0.0,0.0,0.0,0.0,36715000000.0,189229000000.0,82710000000.0,108850000000.0,102002000000.0,90906000000.0,27122000000.0,184000000.0
HK,00175,2024,Q2,2024-06-30,HKD,49080450000.0,9037868000.0,9362917000.0,8733813000.0,7123886000.0,5475431000.0,0.0,0.0,371307000.0,10396943000.0,1.05,14151902000.0,-10070599000.0,548896000.0,41487826000.0,197017141000.0,89624643000.0,95097275000.0,100839144000.0,90168209000.0,27448564000.0,183807000.0
HK,00175,2024,Q3,2024-09-30,HKD,60378550000.0,2455132000.0,2828083000.0,2826187000.0,9408114000.0,3514569000.0,0.0,0.0,277693000.0,0.0,0.0,0.0,0.0,0.0,39335000000.0,215694000000.0,92084000000.0,112399000000.0,116966000000.0,104727000000.0,27333000000.0,184000000.0
HK,00175,2024,Q4,2024-12-31,HKD,72510270000.0,3579398000.0,4635553000.0,4149146000.0,12571849000.0,-5534079000.0,0.0,0.0,770458000.0,16071111000.0,1.64,26507427000.0,-9131909000.0,-13296534000.0,43057737000.0,271073908000.0,86547395000.0,152127675000.0,177082656000.0,162918752000.0,34851282000.0,184020000.0
HK,00175,2025,Q1,2025-03-31,HKD,72692000000.0,5673000000.0,6684000000.0,6245000000.0,11446000000.0,1422000000.0,0.0,0.0,814000000.0,0.0,0.0,0.0,0.0,0.0,35237000000.0,264246000000.0,87789000000.0,144245000000.0,173940000000.0,155496000000.0,33900000000.0,184000000.0
HK,00175,2025,Q2,2025-06-30,HKD,77592734000.0,3616807000.0,4602164000.0,3889601000.0,13272739000.0,1476096000.0,0.0,0.0,1020796000.0,10577939000.0,0.92,15034476000.0,-15194366000.0,10254249000.0,53192123000.0,274104262000.0,89619548000.0,153831697000.0,182005990000.0,162204145000.0,34614510000.0,184192000.0
HK,00175,2025,Q3,2025-09-30,HKD,89192266000.0,3820193000.0,4630836000.0,4310399000.0,14793261000.0,1352904000.0,0.0,0.0,930204000.0,0.0,0.0,0.0,0.0,0.0,56224000000.0,274436000000.0,93516000000.0,150247000000.0,178605000000.0,158121000000.0,34981000000.0,185000000.0
HK,00175,2025,Q4,2025-12-31,HKD,105755201000.0,3742231000.0,4312755000.0,3249027000.0,17834730000.0,2230732000.0,0.0,0.0,836429000.0,17442708000.0,1.67,47274244000.0,-23370375000.0,-1839073000.0,65319000000.0,290410000000.0,92398000000.0,159413000000.0,196795000000.0,179460000000.0,34370000000.0,199000000.0
HK,00175,2026,Q1,2026-03-31,HKD,83776000000.0,4166000000.0,5098000000.0,4667000000.0,14664000000.0,1341000000.0,0.0,0.0,889000000.0,0.0,0.0,0.0,0.0,0.0,57756000000.0,276789000000.0,95287000000.0,147171000000.0,180240000000.0,162712000000.0,33497000000.0,198000000.0
