country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,GOOGL,2023,Q1,2023-03-31,USD,69787000000.0,30612000000.0,10292000000.0,21760000000.0,18285000000.0,2635000000.0,717000000.0,18205000000.0,15051000000.0,12823000000.0,12823000000.0,25924000000.0,89178000000.0,161985000000.0,132007000000.0,207506000000.0,68854000000.0,39743000000.0,70269000000.0,196625000000.0,260894000000.0,1373000000.0,-1976000000.0,1020000000.0,23509000000.0,-2946000000.0,-16568000000.0,4045000000.0,21879000000.0,-6289000000.0
US,GOOGL,2023,Q2,2023-06-30,USD,74604000000.0,31916000000.0,10262000000.0,20850000000.0,21946000000.0,2824000000.0,849000000.0,21903000000.0,18368000000.0,12668000000.0,12764000000.0,25929000000.0,92403000000.0,168788000000.0,135677000000.0,214256000000.0,77709000000.0,38194000000.0,72248000000.0,200884000000.0,267141000000.0,2936000000.0,4635000000.0,606000000.0,28666000000.0,-10800000000.0,-17835000000.0,5000000.0,25924000000.0,-6888000000.0
US,GOOGL,2023,Q3,2023-09-30,USD,76693000000.0,33229000000.0,10863000000.0,22121000000.0,21313000000.0,3171000000.0,950000000.0,21197000000.0,19689000000.0,12581000000.0,12696000000.0,30702000000.0,89233000000.0,176310000000.0,139904000000.0,220401000000.0,86295000000.0,37214000000.0,74591000000.0,205647000000.0,273202000000.0,2117000000.0,2579000000.0,1131000000.0,30656000000.0,-7150000000.0,-18382000000.0,4773000000.0,25929000000.0,-8055000000.0
US,GOOGL,2023,Q4,2023-12-31,USD,86310000000.0,37575000000.0,12925000000.0,25038000000.0,24481000000.0,1563000000.0,1041000000.0,24412000000.0,20687000000.0,12488000000.0,12602000000.0,24048000000.0,86868000000.0,171530000000.0,148436000000.0,230862000000.0,81814000000.0,37199000000.0,76534000000.0,211247000000.0,283379000000.0,-10271000000.0,-10034000000.0,2947000000.0,18915000000.0,-6167000000.0,-19308000000.0,-6654000000.0,30702000000.0,-11019000000.0
US,GOOGL,2024,Q1,2024-03-31,USD,80539000000.0,33712000000.0,9452000000.0,21355000000.0,28409000000.0,3413000000.0,967000000.0,28315000000.0,23662000000.0,12415000000.0,12527000000.0,24493000000.0,83597000000.0,165471000000.0,156950000000.0,241879000000.0,76997000000.0,37509000000.0,77913000000.0,219770000000.0,292844000000.0,-2463000000.0,-3506000000.0,-1447000000.0,28848000000.0,-8564000000.0,-19714000000.0,445000000.0,24048000000.0,-12012000000.0
US,GOOGL,2024,Q2,2024-06-30,USD,84742000000.0,35507000000.0,9950000000.0,21810000000.0,27618000000.0,3708000000.0,1023000000.0,27551000000.0,23619000000.0,12343000000.0,12495000000.0,27225000000.0,73500000000.0,161995000000.0,164761000000.0,252775000000.0,77913000000.0,36104000000.0,79732000000.0,226033000000.0,300753000000.0,-5270000000.0,-3774000000.0,1875000000.0,26640000000.0,-2781000000.0,-20889000000.0,2732000000.0,24493000000.0,-13186000000.0
US,GOOGL,2024,Q3,2024-09-30,USD,88268000000.0,36474000000.0,10826000000.0,23273000000.0,31760000000.0,3985000000.0,1189000000.0,31706000000.0,26301000000.0,12290000000.0,12419000000.0,19959000000.0,73271000000.0,157541000000.0,174831000000.0,272725000000.0,80803000000.0,35344000000.0,82030000000.0,235317000000.0,314119000000.0,-3789000000.0,-2879000000.0,-574000000.0,30698000000.0,-18011000000.0,-20094000000.0,-7266000000.0,27225000000.0,-13061000000.0
US,GOOGL,2024,Q4,2024-12-31,USD,96469000000.0,40613000000.0,11768000000.0,24884000000.0,32296000000.0,4205000000.0,1035000000.0,32243000000.0,26536000000.0,12228000000.0,12348000000.0,23466000000.0,72191000000.0,163711000000.0,184624000000.0,286545000000.0,89122000000.0,36050000000.0,84800000000.0,245084000000.0,325084000000.0,3116000000.0,7285000000.0,894000000.0,39113000000.0,-16180000000.0,-19036000000.0,3507000000.0,19959000000.0,-14276000000.0
US,GOOGL,2025,Q1,2025-03-31,USD,90234000000.0,36361000000.0,9711000000.0,23267000000.0,41823000000.0,4487000000.0,967000000.0,41789000000.0,34540000000.0,12183000000.0,12291000000.0,23264000000.0,72064000000.0,162052000000.0,198784000000.0,313322000000.0,91654000000.0,38453000000.0,86725000000.0,262628000000.0,345267000000.0,2238000000.0,1480000000.0,-9479000000.0,36150000000.0,-16194000000.0,-20201000000.0,-202000000.0,23466000000.0,-17197000000.0
US,GOOGL,2025,Q2,2025-06-30,USD,96428000000.0,39039000000.0,12310000000.0,26118000000.0,34194000000.0,4998000000.0,789000000.0,33933000000.0,28196000000.0,12122000000.0,12198000000.0,21036000000.0,74112000000.0,166216000000.0,217486000000.0,335837000000.0,87310000000.0,51827000000.0,89283000000.0,275760000000.0,362916000000.0,-10110000000.0,-7824000000.0,-891000000.0,27747000000.0,-24544000000.0,-5832000000.0,-2228000000.0,23264000000.0,-22446000000.0
US,GOOGL,2025,Q3,2025-09-30,USD,102346000000.0,41369000000.0,14598000000.0,29749000000.0,44130000000.0,5611000000.0,933000000.0,43987000000.0,34979000000.0,12086000000.0,12203000000.0,23090000000.0,75406000000.0,173947000000.0,238311000000.0,362522000000.0,99550000000.0,50052000000.0,91695000000.0,297226000000.0,386867000000.0,3783000000.0,6608000000.0,-11053000000.0,48414000000.0,-27777000000.0,-18383000000.0,2054000000.0,21036000000.0,-23953000000.0
US,GOOGL,2025,Q4,2025-12-31,USD,113896000000.0,45766000000.0,13556000000.0,32128000000.0,39415000000.0,6040000000.0,-2689000000.0,39117000000.0,34455000000.0,12073000000.0,12228000000.0,30708000000.0,96135000000.0,206038000000.0,261818000000.0,389243000000.0,102745000000.0,77271000000.0,93126000000.0,324055000000.0,415265000000.0,21654000000.0,16485000000.0,-18036000000.0,52402000000.0,-51776000000.0,7028000000.0,7618000000.0,23090000000.0,-27851000000.0
US,GOOGL,2026,Q1,2026-03-31,USD,109896000000.0,41271000000.0,11897000000.0,28929000000.0,77945000000.0,6482000000.0,848000000.0,77412000000.0,62578000000.0,12099000000.0,12238000000.0,38063000000.0,88777000000.0,213753000000.0,296529000000.0,490166000000.0,111188000000.0,113985000000.0,96902000000.0,384024000000.0,478746000000.0,-1402000000.0,-799000000.0,-35539000000.0,45790000000.0,-63389000000.0,25077000000.0,7355000000.0,30708000000.0,-35674000000.0
