country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,03690,2024,Q1,2024-03-31,HKD,73275884000.0,5368538000.0,5481481000.0,5209392000.0,25696740000.0,2298323000.0,0.0,321863000.0,112502000.0,0.0,0.0,5981701000.0,23335017000.0,-11870447000.0,50783770000.0,285305546000.0,156795149000.0,174631710000.0,128566796000.0,87649017000.0,26734801000.0,418000.0
HK,03690,2024,,2024-06-29,HKD,82251077000.0,11351921000.0,11657214000.0,11256889000.0,33889844000.0,2694931000.0,0.0,-321863000.0,304876000.0,0.0,2.61,19056636000.0,5236858000.0,-20543244000.0,54704168000.0,285558370000.0,160555342000.0,170267675000.0,125059010000.0,94255949000.0,29493278000.0,417000.0
HK,03690,2024,Q2,2024-06-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607236000.0,0.0,17140552000.0,0.0900000000000003,0.0,0.0,0.0,54704168000.0,285558370000.0,160555342000.0,170267675000.0,125059010000.0,94255949000.0,29493278000.0,417000.0
HK,03690,2024,Q3,2024-09-30,HKD,93577319000.0,12864699000.0,13950434000.0,13685176000.0,36753863000.0,2797760000.0,0.0,-607236000.0,1085480000.0,0.0,2.04,15246056000.0,-11936729000.0,-14950195000.0,42468059000.0,285926612000.0,160324346000.0,173868775000.0,125661178000.0,95357489000.0,30386798000.0,407000.0
HK,03690,2024,Q4,2024-12-31,HKD,88487296000.0,6222021000.0,6896300000.0,6693499000.0,33444147000.0,2938189000.0,0.0,1337038000.0,674249000.0,37668130000.0,1.1099999999999994,16862391000.0,-6429894000.0,16949226000.0,70834097000.0,324354917000.0,172662960000.0,209734861000.0,151750839000.0,107935640000.0,30238782000.0,404000.0
HK,03690,2025,Q1,2025-03-31,HKD,86206145000.0,10056827000.0,10600801000.0,10566110000.0,32062708000.0,2627017000.0,0.0,475120000.0,543921000.0,0.0,0.0,10131128000.0,34751320000.0,-506469000.0,115015460000.0,333931974000.0,184194815000.0,220641126000.0,149795988000.0,105603756000.0,32134464000.0,409000.0
HK,03690,2025,Q2,2025-06-30,HKD,92191461000.0,364817000.0,393666000.0,226350000.0,30764984000.0,2678950000.0,0.0,430214000.0,28370000.0,8454437000.0,1.72,4773442000.0,-5541880000.0,-12323701000.0,101656333000.0,330198175000.0,184355914000.0,217393363000.0,145900611000.0,112478387000.0,34026066000.0,409000.0
HK,03690,2025,Q3,2025-09-30,HKD,95457000000.0,-18625521000.0,-19644000000.0,-19267000000.0,25173000000.0,0.0,0.0,-491482000.0,-1018000000.0,0.0,-3.0496999999999996,0.0,0.0,0.0,99234190000.0,318034051000.0,167435886000.0,199514947000.0,150656149000.0,116804412000.0,38272328000.0,409000.0
HK,03690,2025,Q4,2025-12-31,HKD,91000140000.0,-15151138000.0,-16187979000.0,-16566597000.0,23007934000.0,6610465000.0,0.0,1472950000.0,-1037609000.0,-26921249000.0,-2.5103,-13815001000.0,29772868000.0,21242677000.0,106771366000.0,346910280000.0,151045913000.0,225057362000.0,195922428000.0,123541771000.0,38705474000.0,409000.0
HK,03690,2026,Q1,2026-03-31,HKD,90216116332.0,-6765709329.0,-7211096306.0,-7393518578.0,25735360184.0,0.0,0.0,779864474.0,-445541567.0,0.0,-1.11,0.0,0.0,0.0,117029369000.0,366888088000.0,149939666000.0,236038650000.0,217006327000.0,118211358000.0,40260115000.0,413000.0
