country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,TXN,2021,Q2,2021-06-30,USD,4580000000.0,1503000000.0,425000000.0,864000000.0,2286000000.0,247000000.0,-44000000.0,2242000000.0,1931000000.0,923000000.0,937000000.0,3649000000.0,3741000000.0,11177000000.0,3678000000.0,9426000000.0,2201000000.0,7249000000.0,1741000000.0,43846000000.0,11153000000.0,-68000000.0,-84000000.0,-57000000.0,2121000000.0,127000000.0,-1041000000.0,1207000000.0,2442000000.0,-386000000.0
US,TXN,2021,Q3,2021-09-30,USD,4643000000.0,1491000000.0,412000000.0,847000000.0,2320000000.0,253000000.0,-45000000.0,2275000000.0,1947000000.0,923000000.0,936000000.0,5663000000.0,4119000000.0,13585000000.0,4021000000.0,9688000000.0,2413000000.0,8709000000.0,1741000000.0,44847000000.0,12151000000.0,161000000.0,201000000.0,5000000.0,2428000000.0,-884000000.0,470000000.0,2014000000.0,3649000000.0,-486000000.0
US,TXN,2021,Q4,2021-12-31,USD,4832000000.0,1482000000.0,404000000.0,847000000.0,2512000000.0,213000000.0,-49000000.0,2463000000.0,2138000000.0,924000000.0,936000000.0,4631000000.0,5108000000.0,13685000000.0,5141000000.0,10991000000.0,2569000000.0,8774000000.0,1741000000.0,45919000000.0,13333000000.0,-47000000.0,102000000.0,7000000.0,2357000000.0,-2229000000.0,-1160000000.0,-1032000000.0,5663000000.0,-1282000000.0
US,TXN,2022,Q1,2022-03-31,USD,4905000000.0,1463000000.0,422000000.0,879000000.0,2578000000.0,214000000.0,-52000000.0,2526000000.0,2201000000.0,923000000.0,934000000.0,3505000000.0,6320000000.0,14010000000.0,5439000000.0,11266000000.0,2528000000.0,8731000000.0,1741000000.0,47053000000.0,14017000000.0,-316000000.0,-83000000.0,-28000000.0,2144000000.0,-1668000000.0,-1602000000.0,-1126000000.0,4631000000.0,-443000000.0
US,TXN,2022,Q2,2022-06-30,USD,5212000000.0,1587000000.0,422000000.0,902000000.0,2730000000.0,240000000.0,-49000000.0,2681000000.0,2291000000.0,920000000.0,930000000.0,3802000000.0,4585000000.0,13043000000.0,5931000000.0,11680000000.0,2560000000.0,8071000000.0,1741000000.0,48280000000.0,14092000000.0,-661000000.0,-146000000.0,-173000000.0,1768000000.0,1225000000.0,-2696000000.0,297000000.0,3505000000.0,-597000000.0
US,TXN,2022,Q3,2022-09-30,USD,5241000000.0,1624000000.0,431000000.0,939000000.0,2711000000.0,262000000.0,-53000000.0,2658000000.0,2295000000.0,913000000.0,923000000.0,3169000000.0,5921000000.0,13772000000.0,6485000000.0,12285000000.0,2798000000.0,8752000000.0,1741000000.0,49519000000.0,14507000000.0,173000000.0,186000000.0,-29000000.0,2766000000.0,-2113000000.0,-1286000000.0,-633000000.0,3802000000.0,-790000000.0
US,TXN,2022,Q4,2022-12-31,USD,4670000000.0,1583000000.0,429000000.0,911000000.0,2227000000.0,263000000.0,-60000000.0,2167000000.0,1962000000.0,906000000.0,916000000.0,3050000000.0,6017000000.0,14021000000.0,6876000000.0,13186000000.0,2985000000.0,9645000000.0,1741000000.0,50353000000.0,14577000000.0,-9000000.0,165000000.0,-63000000.0,2042000000.0,-1027000000.0,-1134000000.0,-119000000.0,3169000000.0,-967000000.0
US,TXN,2023,Q1,2023-03-31,USD,4379000000.0,1516000000.0,474000000.0,929000000.0,2014000000.0,281000000.0,-68000000.0,1946000000.0,1708000000.0,907000000.0,916000000.0,4477000000.0,5068000000.0,15023000000.0,7665000000.0,14197000000.0,2904000000.0,11073000000.0,1741000000.0,50930000000.0,15243000000.0,-863000000.0,-226000000.0,-62000000.0,1160000000.0,28000000.0,239000000.0,1427000000.0,3050000000.0,-982000000.0
US,TXN,2023,Q2,2023-06-30,USD,4531000000.0,1621000000.0,461000000.0,938000000.0,2091000000.0,300000000.0,-89000000.0,2002000000.0,1722000000.0,908000000.0,916000000.0,3439000000.0,6113000000.0,15514000000.0,8525000000.0,15425000000.0,2711000000.0,12288000000.0,1741000000.0,51522000000.0,15940000000.0,-510000000.0,-64000000.0,-172000000.0,1399000000.0,-2385000000.0,-52000000.0,-1038000000.0,4477000000.0,-1446000000.0
US,TXN,2023,Q3,2023-09-30,USD,4532000000.0,1717000000.0,452000000.0,923000000.0,2020000000.0,320000000.0,-98000000.0,1922000000.0,1709000000.0,908000000.0,916000000.0,2566000000.0,6382000000.0,15097000000.0,9320000000.0,16541000000.0,2652000000.0,12355000000.0,1741000000.0,52098000000.0,16631000000.0,-6000000.0,166000000.0,-66000000.0,1937000000.0,-1694000000.0,-1116000000.0,-873000000.0,3439000000.0,-1495000000.0
