country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,06869,2018,Q4,2018-12-31,HKD,2835265673.0,252045429.0,263358782.0,265723789.0,808234919.0,167940397.0,2063626.0,2365007.0,15045829.0,259483991.0,0.32999999999999985,715656314.0,-345922921.0,-629730731.0,2684163417.0,12885882309.0,8188034194.0,7488061256.0,4509553103.0,3338425559.0,2016583574.0,757905108.0
HK,06869,2019,Q1,2019-03-31,HKD,1598780588.0,253418943.0,283753466.0,286672560.0,437129755.0,126353466.0,499956.0,2919094.0,37464700.0,241991214.0,0.33,-378768963.0,-378434114.0,256281631.0,2150152974.0,13097262209.0,8418914523.0,7490366454.0,4514780839.0,3411457164.0,2158495259.0,757905108.0
HK,06869,2019,Q2,2019-06-30,HKD,1720127848.0,183378288.0,198621227.0,199992240.0,344094213.0,81179320.0,914357.0,1371013.0,19821886.0,195714414.0,0.24999999999999994,-266942570.0,-1494362.0,114524638.0,1982449496.0,13342927552.0,8418532153.0,7645869668.0,4764637755.0,3871302060.0,2490683681.0,757905108.0
HK,06869,2019,Q3,2019-09-30,HKD,1897564370.0,216434239.0,247019402.0,240731881.0,476745885.0,99954153.0,170305.0,-6287521.0,34593193.0,217438665.0,0.28,881986554.0,-162557070.0,-696643824.0,2036104142.0,13701484401.0,8647752224.0,7966561815.0,4896613726.0,4387801314.0,3058067218.0,757905108.0
HK,06869,2019,Q4,2019-12-31,HKD,2552702689.0,147993572.0,154114953.0,162336143.0,575556753.0,121044442.0,4935635.0,8221190.0,7344297.0,142253350.0,0.20000000000000007,606388872.0,-124587252.0,-395090489.0,2123861315.0,13775899595.0,8788220362.0,7851817163.0,4833766828.0,3769250605.0,3650781975.0,757905108.0
HK,06869,2020,Q1,2020-03-31,HKD,1224338757.0,-7174583.0,-9494718.0,55299685.0,295223365.0,102322774.0,835323.0,64794403.0,-97779.0,-38059574.0,-0.01,-274937756.0,-99166002.0,421850724.0,2167816471.0,14282340157.0,8776496845.0,8322375155.0,5233764220.0,4115463334.0,3707794211.0,757905108.0
HK,06869,2020,Q2,2020-06-30,HKD,2182416969.0,269754452.0,283873114.0,265314864.0,555186338.0,81831355.0,287899.0,-18558250.0,11739242.0,287926391.0,0.36,2652833.0,-282333406.0,519220221.0,2370056343.0,15443852201.0,8789993123.0,9340790756.0,6350654231.0,4939912034.0,3695370455.0,757905108.0
HK,06869,2020,Q3,2020-09-30,HKD,2035684813.0,143338077.0,161720832.0,184402479.0,505170046.0,118825536.0,1847102.0,22681647.0,18517698.0,115045839.0,0.19000000000000006,67652513.0,-352528314.0,52548021.0,2141729182.0,15997558305.0,8912183421.0,9774908106.0,6772468177.0,4861565784.0,3664350168.0,757905108.0
HK,06869,2020,Q4,2020-12-31,HKD,2779102428.0,137759863.0,143141715.0,135100551.0,292445447.0,173240878.0,1471456.0,-8041164.0,4881803.0,133301770.0,0.17999999999999994,345498819.0,-816686117.0,-274139351.0,1444270151.0,15855597394.0,9047489832.0,9450223116.0,6470073978.0,4376349567.0,3694140835.0,757905108.0
HK,06869,2021,Q1,2021-03-31,HKD,1911894833.0,84463087.0,89897373.0,111500836.0,381348243.0,123173603.0,1340500.0,21603463.0,2808193.0,77353577.0,0.11,-372956016.0,-86703829.0,551491999.0,1537878096.0,16528292765.0,9120722448.0,10034906957.0,6885023079.0,4588155550.0,3663719371.0,757905108.0
HK,06869,2021,Q2,2021-06-30,HKD,2439795818.0,394692130.0,426618708.0,452061269.0,504503903.0,161881991.0,28771802.0,25442561.0,27955934.0,402008528.0,0.52,274317332.0,-592166190.0,1223759238.0,2427114947.0,18839766925.0,9356524163.0,12269358825.0,8938557122.0,5899191629.0,3775112890.0,757905108.0
HK,06869,2021,Q3,2021-09-30,HKD,2436851772.0,84998570.0,100344409.0,143354748.0,470285673.0,136917027.0,1482839.0,43010339.0,9761165.0,87627989.0,0.12,87525681.0,-438481977.0,-39057850.0,2017336712.0,18747959654.0,9529917696.0,11977695814.0,8707947942.0,5601605275.0,3738750092.0,757905108.0
HK,06869,2021,Q4,2021-12-31,HKD,2747533155.0,144352619.0,131140679.0,163877930.0,515709418.0,199083411.0,1397860.0,32737251.0,-13199857.0,144025101.0,0.18999999999999995,537857745.0,-272182494.0,552749346.0,2771270979.0,19478649093.0,9781997943.0,12313812933.0,8893621576.0,6562930925.0,3763663869.0,757905108.0
HK,06869,2022,Q1,2022-03-31,HKD,2981678053.0,203577445.0,221197745.0,234474250.0,609276769.0,150891227.0,1066606.0,13276505.0,10815422.0,226187987.0,0.27,-277078031.0,-366049933.0,1261921729.0,3379463130.0,21405186623.0,10002147121.0,13968783119.0,10566642766.0,7805439143.0,3865512576.0,757905108.0
HK,06869,2022,Q2,2022-06-30,HKD,3409696923.0,321815793.0,337895665.0,360646733.0,826325591.0,156459166.0,1771892.0,22751068.0,30880321.0,311601708.0,0.41999999999999993,608154071.0,-895417786.0,1050089328.0,4216200585.0,24655627221.0,9465709863.0,14486786982.0,13137701261.0,8305253706.0,5031715880.0,757905108.0
HK,06869,2022,Q3,2022-09-30,HKD,3851057769.0,350031675.0,354535598.0,378866181.0,941876220.0,227455892.0,1551244.0,24330583.0,8106071.0,350676969.0,0.47,612424193.0,-275246931.0,-226662138.0,4366776622.0,28090991360.0,9836146966.0,16095148895.0,13880530859.0,8461445192.0,5193662985.0,757905108.0
HK,06869,2022,Q4,2022-12-31,HKD,3587885655.0,291573544.0,238341800.0,260868295.0,865748543.0,243995501.0,1125849.0,22526495.0,-59072431.0,300982340.0,0.3800000000000001,651003391.0,-650131063.0,-107869607.0,4323893889.0,28203306647.0,10144245884.0,15414867488.0,13666245433.0,8075258495.0,5749362064.0,757905108.0
HK,06869,2023,Q1,2023-03-31,HKD,3195125742.0,241038277.0,243401188.0,276610847.0,813067074.0,227107988.0,2193019.0,33209659.0,23283753.0,240184073.0,0.32,-53560243.0,-755026135.0,781857205.0,4264416382.0,28915899006.0,10413300647.0,15546981431.0,14152545574.0,7520707193.0,5742196289.0,757905108.0
HK,06869,2023,Q2,2023-06-30,HKD,3720057403.0,365976649.0,437633543.0,426191959.0,991329408.0,252334267.0,1035044.0,-11441584.0,31389844.0,486379397.0,0.48000000000000004,397533952.0,-265160888.0,714566677.0,5193754284.0,31039024348.0,10510256814.0,16776416295.0,16127288607.0,10206359377.0,6905849557.0,757905108.0
HK,06869,2023,Q3,2023-09-30,HKD,3114139105.0,273575652.0,211395720.0,290808874.0,801054331.0,258935350.0,4041906.0,79413154.0,12486099.0,179701685.0,0.3599999999999999,326403727.0,-1249352111.0,-13042995.0,4173658219.0,29640189577.0,11403795776.0,15533403878.0,14866112405.0,9244136603.0,6069537613.0,757905108.0
HK,06869,2023,Q4,2023-12-31,HKD,3323431214.0,416847215.0,323993742.0,350146472.0,666505592.0,309729929.0,22392568.0,26152730.0,-27673427.0,327551832.0,0.55,844029739.0,-344154039.0,-839979396.0,3895836574.0,29142343893.0,11307108305.0,14556294870.0,14744846456.0,9082037784.0,6731878425.0,757905108.0
HK,06869,2024,Q1,2024-03-31,HKD,2386939536.0,57920130.0,45035506.0,82830236.0,639641094.0,241198984.0,4197647.0,37794730.0,11739334.0,2621404.0,0.08,104046501.0,-238302608.0,442927674.0,4202692451.0,29267803682.0,11340625311.0,14784513264.0,14792995165.0,8329716287.0,6742881915.0,757905108.0
HK,06869,2024,Q2,2024-06-30,HKD,2961148175.0,319828723.0,302071060.0,352445180.0,852426493.0,254302190.0,195657156.0,50374120.0,7416158.0,272087819.0,0.42,109509781.0,-828466339.0,187353516.0,3613623788.0,29879907627.0,11328044672.0,14956103546.0,15331543861.0,8400716167.0,6740077824.0,757905108.0
HK,06869,2024,Q3,2024-09-30,HKD,3346410877.0,195188365.0,210753512.0,244308978.0,926042200.0,267844059.0,2333825.0,33555466.0,18978569.0,248791946.0,0.26,530377064.0,-1065451739.0,708202.0,3084184335.0,30624524627.0,11584906129.0,14863461018.0,15810084598.0,9395020822.0,6852474375.0,757905108.0
HK,06869,2024,Q4,2024-12-31,HKD,3502911343.0,102941581.0,35042317.0,104495235.0,912013535.0,279036206.0,24875605.0,69452918.0,-26485777.0,12747683.0,0.13,1039419094.0,-166700009.0,-656281792.0,3292561410.0,31726719925.0,11628982141.0,14617127375.0,16145428036.0,10345045977.0,8457953448.0,757905108.0
HK,06869,2025,Q1,2025-03-31,HKD,2893750963.0,151696565.0,183921717.0,229213925.0,805683343.0,266817328.0,66570583.0,45292208.0,6704022.0,189340364.0,0.2,435507010.0,-318911257.0,-171325875.0,3241311366.0,31979056140.0,11768245740.0,14762657122.0,16606243832.0,11089260007.0,8944052744.0,757905108.0
HK,06869,2025,Q2,2025-06-30,HKD,3490723764.0,144046660.0,202398664.0,235105304.0,1000893387.0,272074987.0,11635148.0,32706640.0,33203184.0,168807846.0,0.19,406740394.0,-726258547.0,-369628175.0,2531380005.0,31833780730.0,11504860582.0,14527144136.0,16625521160.0,10703317615.0,9092327450.0,757905108.0
HK,06869,2025,Q3,2025-09-30,HKD,3890827953.0,173934626.0,289212573.0,371459544.0,1155345664.0,283036462.0,2499376.0,82246971.0,94779074.0,99389676.0,0.22999999999999998,973683292.0,-1185865433.0,1302292497.0,3741191443.0,34864410977.0,11827022614.0,16525945254.0,18691459771.0,12095937379.0,9205548290.0,757905108.0
HK,06869,2025,Q4,2025-12-31,HKD,3976800353.0,344059415.0,469610522.0,573088483.0,1418395737.0,342243600.0,14565484.0,103477961.0,128497373.0,380705137.0,0.45000000000000007,1836966831.0,-474339250.0,700663639.0,5763700058.0,36362854687.0,13805640154.0,18197134176.0,18589862241.0,10628690805.0,9801445413.0,827905108.0
HK,06869,2026,Q1,2026-03-31,HKD,3695360951.0,495131710.0,702683598.0,781763439.0,1534112997.0,301634567.0,4193679.0,79079841.0,117420225.0,456249988.0,0.6,617753610.0,-510169938.0,-289801350.0,5524839979.0,36074686738.0,14231951104.0,18644988900.0,17784036514.0,10335458475.0,9641307835.0,827905108.0
