country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,01109,2021,Q2,2021-06-30,HKD,73741795000.0,13125377000.0,24830453000.0,24718255000.0,23109025000.0,2406788000.0,1766762000.0,943137000.0,9240469000.0,15494213000.0,1.84,-14154683000.0,-7757416000.0,27800380000.0,94850651000.0,921565371000.0,208712231000.0,602684227000.0,655515795000.0,456600302000.0,14991535000.0,673829000.0
HK,01109,2021,Q4,2021-12-31,HKD,138366563000.0,19275862000.0,35535305000.0,32747665000.0,34090631000.0,3464777000.0,2627523000.0,454090000.0,13729901000.0,21582112000.0,2.7,21182946000.0,-20045326000.0,12398038000.0,106772788000.0,949804264000.0,226529270000.0,615272738000.0,657728290000.0,464627187000.0,15427154000.0,673829000.0
HK,01109,2022,Q2,2022-06-30,HKD,72894014000.0,10602873000.0,19805124000.0,19030529000.0,19636226000.0,2212164000.0,1224072000.0,904542000.0,7121111000.0,12924032000.0,1.49,1608671000.0,-13414317000.0,19204892000.0,114571384000.0,1010979106000.0,228081170000.0,668406072000.0,703305139000.0,492640357000.0,15846045000.0,673829000.0
HK,01109,2022,Q4,2022-12-31,HKD,134167105000.0,17488992000.0,35704231000.0,34076933000.0,34654384000.0,3173424000.0,1888801000.0,794976000.0,16018483000.0,19756119000.0,2.45,-378881000.0,-25922492000.0,6930616000.0,95544576000.0,1081331901000.0,244047069000.0,713284627000.0,739624851000.0,527256053000.0,16011713000.0,673829000.0
HK,01109,2023,Q2,2023-06-30,HKD,72971477000.0,13737518000.0,23052800000.0,21994908000.0,18722224000.0,2276947000.0,4472523000.0,892364000.0,6993573000.0,16431302000.0,1.93,34640994000.0,-11760033000.0,9250312000.0,127915198000.0,1206546693000.0,248859709000.0,821028144000.0,849634923000.0,622906943000.0,15455967000.0,673829000.0
HK,01109,2023,Q4,2023-12-31,HKD,178165626000.0,17627854000.0,43385094000.0,43826716000.0,44439690000.0,4401882000.0,4115860000.0,851554000.0,22140558000.0,21164945000.0,2.4700000000000006,12711129000.0,-27542412000.0,-278901000.0,112675092000.0,1191177109000.0,264867183000.0,784360847000.0,807028055000.0,584205857000.0,15827017000.0,673829000.0
HK,01109,2024,Q2,2024-06-30,HKD,79126742000.0,10252833000.0,20649781000.0,20095953000.0,17626832000.0,1844280000.0,3404694000.0,870931000.0,8135103000.0,12966055000.0,1.44,-275633000.0,-8120457000.0,12217635000.0,116604075000.0,1216430354000.0,266515648000.0,802734455000.0,821252949000.0,586904882000.0,15705485000.0,673829000.0
HK,01109,2024,Q4,2024-12-31,HKD,199672683000.0,15324526000.0,37578410000.0,40925781000.0,42706673000.0,4156631000.0,3286824000.0,2310844000.0,16414640000.0,20902989000.0,2.15,46860909000.0,-14300628000.0,-17909383000.0,131294077000.0,1128393668000.0,272507348000.0,710426472000.0,731654071000.0,503363109000.0,15008885000.0,673829000.0
HK,01109,2025,Q2,2025-06-30,HKD,94921257000.0,11879974000.0,21899152000.0,22170052000.0,22784693000.0,2039965000.0,1582283000.0,1521382000.0,7212129000.0,14553723000.0,1.67,-18866634000.0,-14140664000.0,20415356000.0,118625563000.0,1148668781000.0,276230394000.0,725919773000.0,738254531000.0,478480962000.0,14392697000.0,673829000.0
HK,01109,2025,Q4,2025-12-31,HKD,186516628000.0,13537560000.0,31453354000.0,32305979000.0,36959690000.0,3154650000.0,1804969000.0,1562001000.0,13321002000.0,17641060000.0,1.8900000000000001,57659785000.0,-37168420000.0,-23425003000.0,115449212000.0,1078700550000.0,289483727000.0,645783667000.0,659384869000.0,388693554000.0,14738039000.0,673829000.0
