country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,KLAC,2023,Q1,2022-09-30,USD,2724424000.0,1041226000.0,253980000.0,572495000.0,1144423000.0,101938000.0,-74395000.0,1070028000.0,1025991000.0,141829000.0,142563000.0,1819280000.0,1134240000.0,7643939000.0,1038988000.0,5479713000.0,3139364000.0,7882214000.0,1041948000.0,1118967000.0,2102074000.0,1978000.0,286109000.0,2808000.0,1011545000.0,-57770000.0,-701432000.0,234372000.0,1584908000.0,-84352000.0
US,KLAC,2023,Q2,2022-12-31,USD,2983887000.0,1208786000.0,243096000.0,575922000.0,1217253000.0,103508000.0,-74280000.0,1142973000.0,978795000.0,141299000.0,141966000.0,1571477000.0,1294873000.0,8132582000.0,1096733000.0,5596492000.0,3482501000.0,7643313000.0,1982360000.0,670002000.0,2603260000.0,-313598000.0,210379000.0,-19930000.0,688290000.0,-241405000.0,-710520000.0,-247803000.0,1819280000.0,-93642000.0
US,KLAC,2023,Q3,2023-03-31,USD,2432608000.0,1005346000.0,238393000.0,566669000.0,875457000.0,104854000.0,-74774000.0,800683000.0,697837000.0,137865000.0,138645000.0,1568513000.0,1321696000.0,8018750000.0,1185285000.0,5664799000.0,3418521000.0,7582247000.0,1996773000.0,721299000.0,2682781000.0,243161000.0,231893000.0,-16531000.0,1010855000.0,-113207000.0,-902721000.0,-2964000.0,1571477000.0,-84914000.0
US,KLAC,2023,Q4,2023-06-30,USD,2355137000.0,962949000.0,250857000.0,567967000.0,848997000.0,104813000.0,-74428000.0,775506000.0,684654000.0,136873000.0,137654000.0,1927865000.0,1315294000.0,8372032000.0,1240547000.0,5700325000.0,3742842000.0,7409762000.0,137000.0,848431000.0,2919753000.0,78572000.0,223974000.0,17602000.0,959115000.0,-74484000.0,-511321000.0,359352000.0,1568513000.0,-78683000.0
US,KLAC,2024,Q1,2023-09-30,USD,2396956000.0,946891000.0,239645000.0,550859000.0,925945000.0,102403000.0,-74234000.0,851711000.0,741375000.0,136412000.0,137104000.0,1711570000.0,1637751000.0,8430791000.0,1277978000.0,5706050000.0,3817743000.0,7328881000.0,2073476000.0,966179000.0,2990217000.0,52542000.0,75598000.0,9970000.0,883740000.0,-391671000.0,-705156000.0,-216295000.0,1927865000.0,-68045000.0
US,KLAC,2024,Q2,2023-12-31,USD,2486726000.0,976746000.0,237244000.0,557662000.0,765472000.0,99063000.0,-74202000.0,691270000.0,582534000.0,135539000.0,136254000.0,1665054000.0,1677940000.0,8748721000.0,1323925000.0,5531780000.0,4570997000.0,6665793000.0,2154509000.0,921466000.0,3043711000.0,-227471000.0,-48709000.0,184654000.0,622242000.0,-88476000.0,-590924000.0,-46516000.0,1711570000.0,-76801000.0
US,KLAC,2024,Q3,2024-03-31,USD,2355391000.0,963169000.0,222298000.0,543888000.0,782933000.0,99263000.0,-79981000.0,702008000.0,601541000.0,134954000.0,135856000.0,1848167000.0,2446135000.0,9528082000.0,1347441000.0,5429207000.0,4458538000.0,7403866000.0,2177501000.0,958904000.0,3094885000.0,62088000.0,-150344000.0,78518000.0,909978000.0,-858046000.0,138924000.0,183113000.0,1665054000.0,-71793000.0
US,KLAC,2024,Q4,2024-06-30,USD,2566232000.0,974055000.0,216124000.0,539653000.0,1028824999.0,101001000.0,-82836000.0,945043000.0,836446000.0,134462000.0,135342000.0,1977129000.0,2526866000.0,10031144000.0,1341780000.0,5402422000.0,4660774000.0,7404464000.0,134000.0,1137270000.0,3368328000.0,-88755000.0,141869000.0,15936000.0,892615000.0,-138792000.0,-618861000.0,128962000.0,1848167000.0,-60745000.0
US,KLAC,2025,Q1,2024-09-30,USD,2841541000.0,1147431000.0,251042000.0,574187000.0,1160858000.0,95823000.0,-82171000.0,1078687000.0,945851000.0,134134000.0,134858000.0,1977202000.0,2652514000.0,10228439000.0,1368772000.0,5453298000.0,4798214000.0,7323809000.0,2257052000.0,1328166000.0,3559714000.0,-34172000.0,129277000.0,7718000.0,995238000.0,-171039000.0,-837708000.0,73000.0,1977129000.0,-60393000.0
US,KLAC,2025,Q2,2024-12-31,USD,3076851000.0,1221461000.0,267081000.0,613238000.0,1047510000.0,103922000.0,-74981000.0,972529000.0,824527000.0,133327000.0,134415000.0,1838278000.0,1942127000.0,9772604000.0,1422964000.0,5229092000.0,4138258000.0,7278889000.0,2346346000.0,1284589000.0,3584549000.0,-322084000.0,-59518000.0,250285000.0,849515000.0,613706000.0,-1582967000.0,-138924000.0,1977202000.0,-92323000.0
US,KLAC,2025,Q3,2025-03-31,USD,3063029000.0,1175689000.0,248905000.0,586948000.0,1336322000.0,98091000.0,-71889000.0,1264433000.0,1088416000.0,132607000.0,133303000.0,1858022000.0,2170600000.0,9945019000.0,1466707000.0,5243288000.0,3909929000.0,7273639000.0,2401317000.0,1646055000.0,4004739000.0,-153670000.0,-215135000.0,4558000.0,1072159000.0,-319803000.0,-735199000.0,19744000.0,1838278000.0,-84985000.0
US,KLAC,2025,Q4,2025-06-30,USD,3174741000.0,1167029000.0,250150000.0,603142000.0,1401924000.0,96252000.0,-73125000.0,1328799000.0,1202849000.0,132032000.0,132734000.0,2078908000.0,2415715000.0,10698789000.0,1252775000.0,5369137000.0,4085795000.0,7289678000.0,132000.0,2179330000.0,4692453000.0,-136339000.0,-11611000.0,-8558000.0,1164991000.0,-325345000.0,-629813000.0,220886000.0,1858022000.0,-100408000.0
US,KLAC,2026,Q1,2025-09-30,USD,3209696000.0,1243070000.0,268988000.0,629449000.0,1380551000.0,97016000.0,-71075000.0,1309476000.0,1121040000.0,131757000.0,132381000.0,1946211000.0,2737380000.0,10901160000.0,1301829000.0,5416814000.0,4049970000.0,7282933000.0,2489121000.0,2495279000.0,4985071000.0,-128110000.0,3882999.0,12078000.0,1161591000.0,-409988000.0,-881799000.0,-132697000.0,2078908000.0,-95894000.0
US,KLAC,2026,Q2,2025-12-31,USD,3297146000.0,1271210000.0,279919000.0,663790000.0,1399971000.0,99268000.0,-69668000.0,1330303000.0,1145682000.0,131517000.0,132205000.0,2452124000.0,2755340000.0,11033194000.0,1639195000.0,5687034000.0,3982472000.0,7272025000.0,2604177000.0,2860594000.0,5465731000.0,78134000.0,-109211000.0,2304000.0,1367607000.0,-112682000.0,-747579000.0,505913000.0,1946211000.0,-105576000.0
US,KLAC,2026,Q3,2026-03-31,USD,3415078000.0,1327672000.0,291134000.0,679897000.0,1327834000.0,99088000.0,-70423000.0,1416761000.0,1200990000.0,130909000.0,131750000.0,1787010000.0,3170928000.0,11350979000.0,1363784000.0,5522536000.0,3751555000.0,7291465000.0,2675013000.0,3187462000.0,5830495000.0,-676971000.0,-377164000.0,-14683000.0,707451000.0,-494308000.0,-879152000.0,-665114000.0,2452124000.0,-85187000.0
