country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,001309,2022,Q4,2022-12-31,CNY,356042332.3699999,391766312.96000004,315454186.7099999,1042908.3500000001,3385177.26,13344464.259999998,13770115.96,9967196.410000004,-3622371.5300000003,-99137.21000000002,-2166910.55,8683508.61,80176800.0,739273236.39,246141351.89,22403388.7,108871742.47,398157165.02,155211948.36,755446830.37,1664788984.75,6630069.35,9342427.65,309182584.42,140098744.94,11395678.53,1210255.35,734122719.27,148084344.26,1091836433.12,1091764505.64,5136581.02,398157165.02,330823298.61,28708524.65,32771144.71,348431516.54999995,25493705.160000004,374144907.1400001,24410039.010000005,8556763.989999998,-4464600.43,-37883364.360000014,50986975.28999999,-3167243.3200000226,10976953.360000014,-22296305.810000002,-22296305.809999995
CN,001309,2023,Q1,2023-03-31,CNY,301973107.61,348813351.25,284260375.34,829631.86,2643238.01,9269795.91,7165404.63,-45085152.95,,,-1290980.05,-43784403.78,80176800.0,739531978.75,202356948.11,22403388.7,211460393.2,290609063.02,123751188.48,851645017.8,1702125266.48,5327820.8,10632361.56,323756045.89,108795489.38,9623407.5,1075706.09,775439791.15,203133347.94,1046939869.88,1047308173.28,6641987.16,302398886.02,338482010.72,40079637.61,31193342.89,407975497.33,16562441.06,368374712.54,28463039.64,4278385.94,10227181.2,13194619.07,35030847.67,15874969.8,76200298.23,105726296.73,154608037.66
CN,001309,2023,Q2,2023-06-30,CNY,288558431.64,338784989.76,293504643.84,680535.42,3576289.38,12811637.579999998,-14723344.48,-49633177.599999994,1670000.0,10000.0,-12636896.809999999,-35632079.870000005,80176800.0,739795636.57,151724868.24,22403388.7,234092950.77,327639529.68,328529626.59,953139930.7,1945116795.67,7700407.62,23406482.8,368723416.96,137679916.84,8171352.61,1847642.99,1094533162.74,216050969.39,1002591978.02,1003256080.5,32889059.59,327639529.68,247893622.61,11260038.66,29898527.42,350495594.02000004,8103247.380000001,747229113.49,27390066.43,2167572.3899999997,4698960.880000001,-422886871.79,17861198.08,72015051.92,384316134.53999996,27889540.97,27889540.97
CN,001309,2023,Q3,2023-09-30,CNY,385721608.44000006,434120676.23,362961269.95000005,262172.1599999999,3533755.8999999994,15182508.27,24407344.83,-50280925.86999999,3630000.0,53000.0,-15147736.0,-31775102.169999987,113247800.0,739533198.08,119949554.71,22403388.7,156307006.94,385105745.27,228275628.8,1606154243.39,2559089095.61,6251682.4,38580235.59,386172757.89,125646996.6,8520254.56,950779.64,1724683206.5,216966400.06,1002729232.16,1003612246.94,4146910.15,385105745.27,260364453.95,7881156.79,39772439.77,364313522.4599999,5322179.059999999,832816246.94,27900851.15,1294300.4900000002,8030661.119999999,-494469412.64,21836692.340000004,-104976692.34,540468347.54,-75168200.68,-75168200.67999999
CN,001309,2023,Q4,2023-12-31,CNY,799659651.5699999,647203208.8,539363904.9599999,2428862.4200000004,6912358.91,20631497.020000003,32041543.599999998,153877442.7,1050000.0,50000.0,18367376.39,136190051.16,113247800.0,750601085.61,256992084.03,22498045.02,274357248.35,422644058.2,106392757.82,1932009606.99,2868496457.93,4937623.82,54299177.91,419699652.84,152693342.13,19448416.17,4235373.31,1919820853.59,245137654.1,1122034573.15,1123237603.08,34175310.49,434433881.2,242915471.22,13573285.41,43241298.41,775153382.01,15554081.149999999,846656676.6299999,32706552.870000005,6685136.18,15914326.610000003,-111251867.19999993,27428281.629999995,109409550.76,143986833.49,154291818.09,154291818.08999997
CN,001309,2024,Q1,2024-03-31,CNY,810869692.86,587979489.98,508529945.68,464940.43,11819078.4,20864451.41,19101054.06,225704743.24,1750000.0,,31839390.83,195492337.08,113273350.0,759039142.26,437758885.61,22498045.02,204656024.75,232991258.89,240919759.34,2487967236.9,3336985668.14,3691409.44,42115700.76,480350817.74,238407636.8,9283248.06,23424995.95,2254490452.15,249675248.11,1311844740.36,1313170785.62,59839562.9,233014073.8,272520520.04,24629907.37,92693932.95,1206054763.01,11244131.33,1233070086.82,43928720.58,2396200.09,21697546.52,-82072765.52,82528850.28,-85818850.28,107474416.43,-61846656.64,199774539.4
CN,001309,2024,Q2,2024-06-30,CNY,1365218542.9699998,1160617192.98,1036392100.55,301893.29,8871857.74,20741073.430000003,27346936.73,222863542.25,0.0,67099.82,30608112.65,192154813.39000002,147586231.0,742871796.39,629921024.5,22498045.02,167662427.43,175293005.86,472892811.74,3380229088.77,4405131030.32,6808116.18,33189412.98,457762903.07,461496007.75,24199858.02,44634884.74,2883732758.21,460476632.09,1517324981.44,1518684543.09,42776638.9,201002646.36,476121007.75,12805358.84,101645161.58,1433408639.05,1264156.3100000005,2018546243.9600003,36818374.010000005,537384.44,-1020610.4899999984,-577778106.73,5806979.5,8333220.5,549830148.72,-34467664.849999994,-34467664.849999994
CN,001309,2024,Q3,2024-09-30,CNY,1420913652.37,1400027772.75,1220009368.2399998,700642.3900000001,9088151.59,22009284.199999996,52224343.839999996,25131123.699999988,450305.5299999998,30000.0,-8519812.29,34058504.25999999,147586231.0,802710683.53,663979783.56,22498045.02,178090173.58,521217799.0,293365555.37,3451096958.72,4655412782.97,12933555.75,36831419.59,465372251.86,490863384.61,26565132.33,37614538.6,2853521553.63,707775241.7,1558115940.59,1559488239.5,112444496.77,528811966.52,497320593.59,18886390.56,111245094.75,1080859397.52,364013.7899999991,1284376849.8399997,46089441.5,4742661.74,26146607.449999996,-280132149.22,30862748.060000002,-30152148.060000002,341065765.32000005,10846136.339999989,10846136.339999974
CN,001309,2024,Q4,2024-12-31,CNY,1175544386.8500004,1302926559.6099997,1160411276.0100002,915641.3999999997,10705832.900000002,29075141.089999996,-5809961.390000001,-96690430.27999997,-449999.99999999977,7188.399999999994,-25989276.45,-71151914.25,148743064.0,1774488035.94,569053657.26,46272257.07,915856114.95,396980714.0,79361198.59,4436396769.32,6068778707.29,22062172.18,46510000.49,499380400.27,920239911.67,41548499.08,5786840.16,3132342446.38,954072361.26,2480378428.99,2481744299.92,97391159.4,404976325.24,926697120.65,38645423.35,118436455.07,1317912770.6999998,13273119.7,1589919814.9800005,57278308.599999994,9676593.059999999,5712386.870000005,-323383697.8399999,4466788.939999998,-12086088.719999999,1053564093.26,737765941.37,737765941.37
CN,001309,2025,Q1,2025-03-31,CNY,1252045531.07,1350976483.8,1178816486.77,638435.23,14020149.8,32476718.63,34245539.7,-91048001.89,70000.0,14479.2,-21890994.57,-69087664.28,161770306.0,1787230004.84,499966229.58,46272257.07,635847434.91,575392453.25,171912464.39,4395379285.88,6571600685.43,19759386.19,68094503.32,529314164.95,719807448.26,28871332.59,1944844.97,3219596147.82,1456296938.35,2423669715.52,2425021764.21,103650458.22,594375291.32,719807448.26,17214487.88,116536027.62,1167323356.68,43364188.0,1625892686.7,74171197.66,911746.21,33339688.22,-497231240.59,26988256.65,-509948867.32,729889543.32,-278071517.35,635847434.91
CN,001309,2025,Q2,2025-06-30,CNY,2856991056.21,2929290889.3500004,2723566401.6,1100054.93,16549267.55,39929331.010000005,40197537.58,-69659446.82000001,1100.0,3175.0599999999977,-20801423.310000002,-48857962.67999999,161770306.0,1812300605.15,402577175.1,46272257.07,676103134.12,587200274.19,116301761.25,4642628646.35,6591986966.68,21308580.8,81611603.67,649931655.02,866129941.45,20059567.73,6047639.1,3677656515.56,1220355429.26,2342556764.08,2343906676.88,174838706.21,599383362.62,866129941.45,37675053.51,140203942.57,2973129728.9300003,-4486276.689999998,3027716961.95,83410184.81,902754.81,11431706.200000003,-92812202.69999999,87190021.6,191426242.09999996,-57715837.19000006,40255699.21000004,40255699.21000004
CN,001309,2025,Q3,2025-09-30,CNY,2550073103.4599996,2469571225.4599996,2279763250.2700005,1453675.3800000001,23292070.299999997,36968237.900000006,54452042.56,100298599.29,-70000.0,124814.12000000001,9303725.830000002,90869116.27,226886272.0,1761794966.97,493583938.76,46272257.07,694519409.56,937175364.95,166483174.17,5939523298.72,8500355898.78,19199470.52,72959165.98,672756186.0,1596483877.26,21527061.41,6744895.64,5323097488.58,1398548034.43,2450185705.9,2451466561.77,179980123.38,949781264.95,1596483877.26,12330672.2,168023326.19,2498907474.5899997,-669748.7400000021,3326569539.4000006,68354946.25999999,1097633.46,32431514.36,-904523497.5699999,47819218.58000001,-53198099.07999998,975626824.1899999,18416275.439999998,18416275.439999938
CN,001309,2025,Q4,2025-12-31,CNY,4129990555.9400005,3353711935.330001,3009273828.1899996,7726445.96,39547589.64000001,97152359.83,72628693.94,777027750.18,0.0,1031762.4700000001,60592860.57,715405541.9200001,226845658.0,1844464853.95,1133192309.82,122080811.37,706166895.85,722667895.19,295761589.82,7058432849.59,9843282791.58,29037862.89,79729752.92,1006953253.88,730961114.92,95753627.55,116806887.15,6396424661.24,1184398592.99,3269412791.23,3269412791.23,112716420.83,766842009.85,730961114.92,15840933.79,330916488.09,5253551806.04,26266892.0,5852620689.009999,74854131.53,72340396.42,27160243.179999992,-746326227.2500002,331684079.80999994,-174230020.11999995,928562476.45,11647486.289999992,11647486.290000081
CN,001309,2026,Q1,2026-03-31,CNY,7538357736.63,3643908157.08,3209819693.31,29902493.15,23960950.35,68010533.68,118220117.29,3913581870.1,0.0,44162.31,567352270.17,3346185437.62,226845658.0,1947917301.78,4388639484.24,122080811.37,1850644373.14,963290188.49,547547591.11,12191711008.35,17307860433.2,25255809.45,135895572.75,1076409903.79,2014782866.53,24246657.46,673886267.39,9486086101.99,2274812973.74,6623371261.26,6623371261.26,136482954.35,1051096212.85,2014782866.53,220778620.98,332478746.63,8558658109.96,6938393.96,8268943261.14,140410668.21,349559974.38,48332939.1,-240787273.84,75311794.62,-48732992.96,1450465312.86,1139375437.29,1845542333.14
