country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,02269,2021,Q2,2021-06-30,HKD,4406754000.0,1842140000.0,2058228000.0,2079102000.0,2296833000.0,347640000.0,127273000.0,20874000.0,175450000.0,1531458000.0,0.44,798005000.0,-7741402000.0,11215535000.0,11281712000.0,43580752000.0,33220735000.0,21979322000.0,9996973000.0,5441562000.0,16206245000.0,234000.0
HK,02269,2021,Q4,2021-12-31,HKD,5883296000.0,1546338000.0,1934891000.0,1953208000.0,2532064000.0,528292000.0,69332000.0,18317000.0,309088000.0,1258518000.0,0.37000000000000005,2633253000.0,-1860268000.0,-3006076000.0,9003280000.0,44032623000.0,32278593000.0,19529741000.0,11326457000.0,8255689000.0,18065495000.0,235000.0
HK,02269,2022,Q2,2022-06-30,HKD,7206440000.0,2535064000.0,2930135000.0,2952796000.0,3413207000.0,520112000.0,159144000.0,22661000.0,308910000.0,2339546000.0,0.61,1457918000.0,-2362787000.0,-218943000.0,8135290000.0,47473253000.0,34461695000.0,20657056000.0,11992622000.0,8996154000.0,20213557000.0,235000.0
HK,02269,2022,Q4,2022-12-31,HKD,8062220000.0,1885222000.0,2427636000.0,2469357000.0,3310807000.0,749480000.0,146310000.0,41721000.0,498955000.0,2060070000.0,0.45000000000000007,4083755000.0,-3545465000.0,-2372649000.0,6395222000.0,49564385000.0,35047407000.0,18469868000.0,13351308000.0,9318597000.0,24170739000.0,233000.0
HK,02269,2023,Q2,2023-06-30,HKD,8492046000.0,2266675000.0,2528976000.0,2607795000.0,3560634000.0,679642000.0,197965000.0,78819000.0,191116000.0,2004604000.0,0.55,2750086000.0,-1589164000.0,-188044000.0,7355135000.0,52141232000.0,37738377000.0,17877525000.0,13096912000.0,8140848000.0,26449802000.0,234000.0
HK,02269,2023,Q4,2023-12-31,HKD,8542209000.0,1133054000.0,1644827000.0,1724496000.0,3267267000.0,815710000.0,218692000.0,79669000.0,412063000.0,1372948000.0,0.2699999999999999,1917626000.0,-1639102000.0,2149207000.0,9669839000.0,56575726000.0,40331597000.0,21198249000.0,12557844000.0,7636020000.0,27377643000.0,235000.0
HK,02269,2024,Q2,2024-06-30,HKD,8574214000.0,1499080000.0,2008377000.0,2076451000.0,3349951000.0,772988000.0,338659000.0,68074000.0,228067000.0,1246154000.0,0.37,1302119000.0,-382525000.0,-1475584000.0,9153528000.0,56105719000.0,40655213000.0,19816741000.0,11464904000.0,6808244000.0,28258954000.0,228000.0
HK,02269,2024,Q4,2024-12-31,HKD,10101157000.0,1857001000.0,2826021000.0,2915534000.0,4300869000.0,900526000.0,249419000.0,89513000.0,660960000.0,1870497000.0,0.44999999999999996,3915138000.0,-3559181000.0,-1274607000.0,8279182000.0,56977435000.0,41819209000.0,23573191000.0,11499866000.0,8621251000.0,26070458000.0,226000.0
HK,02269,2025,Q2,2025-06-30,HKD,9953216000.0,2339266000.0,3328101000.0,3411644000.0,4252852000.0,781134000.0,326414000.0,83543000.0,571490000.0,4114453000.0,0.58,1806754000.0,-538207000.0,-1085566000.0,8439058000.0,60437387000.0,44952434000.0,24446633000.0,11372316000.0,8487345000.0,27815903000.0,223000.0
HK,02269,2025,Q4,2025-12-31,HKD,11836802000.0,2569077000.0,3928806000.0,3988322000.0,5765660000.0,923356000.0,313297000.0,59516000.0,952190000.0,2705575000.0,0.64,4534168000.0,-2548935000.0,-1078402000.0,9213786000.0,63696738000.0,47248676000.0,28135349000.0,10657394000.0,8307558000.0,27738917000.0,227000.0
