country,code,symbol,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic,eps_surprise,eps_surprise_pct
US,AVGO,AVGO,2019,Q1,2019-02-03,2019-03-15,0.5541544308170668,0.10761789600967352,0.08136120228018656,0.018884946171889096,0.007706530098008737,1.2700922266139658,2.1049776093696178,0.6779364859242824,0.3682846778372776,0.3511832786318881,-0.02717738108873145,0.08672798948751637,0.06337252020573114,-0.924398073836276,-0.5775784753363229,-0.9227012725009307,21310000000.0,6500000000.0,1.6209476309226933,0.3050211168465509,0.26062027625749284,0.13206544836379086,-0.1539763113367174,0.11745635910224439,0.040000000000000036,0.07692307692307698
US,AVGO,AVGO,2019,Q2,2019-05-05,2019-06-14,0.5599057458763821,0.1872394417255755,0.12524922965379737,0.03044321085558199,0.009662578831820787,1.255674467834882,2.1984484935955257,0.6873484122059902,0.48341489940184884,0.46075765814754394,-0.027631339756407927,0.10031910650179499,-0.0469856624632925,-0.814147391070468,0.4670912951167727,-0.802911968868179,21813000000.0,3473000000.0,0.8748110831234257,0.15921698069958282,0.15300907568948807,0.11018933224755689,-0.6831493476872548,0.17405541561712845,0.0,0.0
US,AVGO,AVGO,2019,Q3,2019-08-04,2019-09-13,0.5501359927470535,0.1642792384406165,0.12964641885766093,0.03274184315970235,0.010164696516281284,1.315865732914755,2.2445240199041994,0.6917883813264151,0.4386219401631913,0.4183136899365367,-0.024224675333906726,0.08927513332016601,-0.00036251586006885717,-0.40217391304347827,0.0347322720694645,-0.3541074939916977,22265000000.0,2992000000.0,0.7517587939698492,0.13438131596676398,0.13701202060675444,0.09961477676807595,-0.7437478588557725,0.17964824120603015,0.010000000000000009,0.01960784313725492
US,AVGO,AVGO,2019,Q4,2019-11-03,2019-12-20,0.5457063711911357,0.19182825484764543,0.14664127423822715,0.03645127278204549,0.012341541599883432,1.437454703580229,1.702963556267521,0.630035707406694,0.4291897506925208,0.41256925207756234,-0.023779688183010347,0.06098457016899328,0.04732547597461467,-0.2403587443946188,0.18461538461538463,-0.21165693372942807,22597000000.0,2724000000.0,0.6861460957178841,0.12054697526220294,0.11722935898263508,0.0838929393706831,-0.7777959050493515,0.21335012594458438,,
US,AVGO,AVGO,2020,Q1,2020-02-02,2020-03-13,0.5571867531580744,0.12120177534994879,0.06572208945032434,0.01559777984847871,0.005185220102492272,1.5646724382995219,2.320462370880472,0.6988371231760611,0.39638101741208603,0.37794469102082623,-0.026087717762409174,0.011919157021938132,0.014196675900276956,-0.18259023354564752,-0.5454545454545454,-0.17642885339649417,22666000000.0,2638000000.0,0.6628140703517588,0.11638577605223684,0.10687517724749827,0.06363209760675748,-0.5941538461538461,0.09673366834170855,0.010000000000000009,0.019230769230769246
US,AVGO,AVGO,2020,Q2,2020-05-03,2020-06-12,0.5553814002089864,0.15604319052594914,0.09804946011842564,0.02328081710292354,0.0069269288974740705,2.1545220421148312,2.4020859407592825,0.7060626870064257,0.5595611285266457,0.5337861372344131,-0.0326045498726577,0.040783034257748874,-0.01980198019801982,-0.18523878437047758,0.46233766233766227,-0.19336607829196906,22891000000.0,2510000000.0,0.6259351620947631,0.10965008081778865,0.10379191994376215,0.049420070600100896,-0.2772818888568961,0.14039900249376558,,
US,AVGO,AVGO,2020,Q3,2020-08-02,2020-09-11,0.5696615701769455,0.1815839202886102,0.11819275038653153,0.028934917463989067,0.008554766671225893,2.0413309459862727,2.3622217511129957,0.7025776186032434,0.5459543033842982,0.5279161656072839,-0.030961292167663478,0.055485040797824015,0.013758272378961989,-0.03776223776223775,0.22202486678507993,-0.04970067153689983,23197000000.0,2483000000.0,0.6161290322580645,0.10703970340992369,0.10442645358006519,0.04185942061531556,-0.17012032085561501,0.1707196029776675,,
US,AVGO,AVGO,2020,Q4,2020-11-01,2020-12-18,0.5794031235503324,0.24076078552651925,0.20473171486005876,0.055763804068567575,0.01705844837693502,1.8670538377020875,2.1769800426760386,0.6852356682865157,0.5177052729240761,0.5019328900572135,-0.02607726549464991,0.11963296398891976,0.11097749527572587,0.5631641086186541,0.9244186046511629,0.5284562174343452,23888000000.0,2960000000.0,0.7290371045404727,0.12391158740790355,0.12466832329528703,0.057131477629773775,0.08663729809104259,0.3260963264904006,,
US,AVGO,AVGO,2021,Q1,2021-01-31,2021-03-12,0.593839218632607,0.2936138241923366,0.20706235912847484,0.05753653444676409,0.01802426343154246,2.1362414102181058,2.207300304179341,0.688211297614717,0.4677685950413223,0.45063861758076634,-0.022693829501978353,0.13605326049846367,0.029070666460491834,2.5792207792207793,0.04078549848942603,2.4913236364145632,24685000000.0,3953000000.0,0.9688250575952159,0.16013773546688273,0.16505219206680585,0.08907614929850882,0.498483699772555,0.3377285427184942,,
US,AVGO,AVGO,2021,Q2,2021-05-02,2021-06-11,0.613767019667171,0.29531013615733737,0.2258698940998487,0.06225372667570103,0.019580841464694156,2.2133312616532006,2.151297671701577,0.6826704094062814,0.5399394856278366,0.5208774583963691,-0.02722694365753856,0.15116684082201326,-0.006761833208114187,1.6518650088809945,0.08345428156748902,1.5934945654821595,25553000000.0,4883000000.0,1.1909027032735313,0.19109302234571282,0.20360679662253728,0.11629024507448338,0.945418326693227,0.36412404996669717,,
US,AVGO,AVGO,2021,Q3,2021-08-01,2021-09-09,0.6192092062555326,0.3158748893478902,0.2767778105635881,0.07762812157325223,0.0247813796200893,2.4051684356252885,2.1140476874461362,0.6788745387453875,0.5224254942460903,0.5054588374151667,-0.021994134897360705,0.16440474145335848,0.025416036308623324,1.7267441860465116,0.2565304755525788,1.6669845406360944,26510000000.0,6071000000.0,1.4734360426580486,0.22900792153904187,0.25121552562431465,0.14282019226624132,1.4450261780104712,0.455306541924971,0.010000000000000009,0.01449275362318842
US,AVGO,AVGO,2021,Q4,2021-10-31,2021-12-17,0.6261644390441474,0.3514243283380586,0.26852976913730253,0.08059810357403355,0.02626609442060086,2.6406623149180066,2.0241306174716875,0.6693264522958846,0.4780612933711354,0.46618063993519643,-0.020495212941564873,0.14535333230245873,0.09280023605783416,0.5022658610271904,0.06023454157782515,0.4767417234498068,27450000000.0,6736000000.0,1.630864004439359,0.24539162112932605,0.2729556690169382,0.14911252511721362,1.2756756756756755,0.48156005119208506,,
US,AVGO,AVGO,2022,Q1,2022-01-30,2022-03-10,0.6552037373475215,0.4015053205294576,0.3207889955878536,0.10303649209094888,0.03322714625589741,2.440114522029585,2.1844829085848483,0.6859772752103136,0.45237477290423045,0.43926810277705686,-0.013629581837977339,0.15792637114951158,0.04036722019711081,0.7939042089985486,0.24283559577677227,0.7765747460087082,28501000000.0,7830000000.0,1.9004854368932038,0.27472720255429633,0.3263655878123502,0.1545878063601378,0.9807740956235771,0.6,0.020000000000000018,0.024390243902439046
US,AVGO,AVGO,2022,Q2,2022-05-01,2022-06-09,0.6712328767123288,0.40824386029865484,0.319634703196347,0.11777009821753365,0.035738186735475325,2.143270622286541,2.4168175321581704,0.7073299962353072,0.5236332222633593,0.513143280266568,-0.022808966283297573,0.2258698940998487,0.05151829743057368,0.7347622237106497,0.047734627831715226,0.7390144900419451,29994000000.0,8927000000.0,2.1825205214872043,0.2976261919050477,0.4059203346671517,0.1737956404336085,0.8281793979111203,0.6332169990648436,,
US,AVGO,AVGO,2022,Q3,2022-07-31,2022-07-31,0.6711956521739131,0.4422258979206049,0.3631852551984877,0.14675482777552334,0.04297948198119473,2.321844225604297,2.4122374778739895,0.7069371617642936,0.5226843100189036,0.5089792060491494,-0.018875179139431646,0.24874594275597528,0.04455140071578434,0.6385927505330491,0.1868725868725869,0.6628684527946191,31680000000.0,10125000000.0,2.493750230902799,0.3196022727272727,0.48337431074403836,0.19502074688796678,0.667764783396475,0.7571148849180449,,
US,AVGO,AVGO,2022,Q4,2022-10-30,2022-12-16,0.6636058230683091,0.4508398656215006,0.3761478163493841,0.15404017242960652,0.04646723154072281,2.6239364719228586,2.2255493416707033,0.689975289765048,0.5132138857782754,0.49955207166853305,-0.016932388033892444,0.20561630889698934,0.05505671077504726,0.6887883358471594,0.09271307742355228,0.6971402365076045,33203000000.0,11495000000.0,2.7968369829683697,0.3462036562961178,0.5271484912409429,0.20958105646630232,0.7065023752969122,0.8172749391727494,,
US,AVGO,AVGO,2023,Q1,2023-01-29,2023-03-08,0.6734716769489624,0.47627593942793045,0.423331463825014,0.16401920945696344,0.05161908018464695,2.5171722571161297,2.1306735306735307,0.6805799166849376,0.452720134604599,0.4411665731912507,-0.0035835185501795178,0.15689073449260316,-0.0016797312430011369,0.5266990291262137,0.1235486752009527,0.5047846889952152,34412000000.0,12797000000.0,3.061483253588517,0.37187608973613856,0.5561615854321041,0.20739623171116794,0.6343550446998723,0.9028708133971292,0.010000000000000009,0.00980392156862746
US,AVGO,AVGO,2023,Q2,2023-04-30,2023-06-07,0.7002175655559373,0.47188824000916063,0.39860300011450817,0.1536288809938875,0.04813229814094011,2.3793103448275863,2.2565547325850868,0.6929270096418156,0.515515859383946,0.5015458605290278,-0.014117516920970942,0.07774898185857082,-0.020415030846887228,0.3440154440154439,-0.07763645998940116,0.3246567637344746,35042000000.0,13688000000.0,3.298313253012048,0.3906169739170139,0.6041000066200323,0.16830032673201312,0.5333258653523021,0.8387951807228916,0.020000000000000018,0.01980198019801982
US,AVGO,AVGO,2023,Q3,2023-07-30,2023-09-06,0.6944569625957638,0.448400180261379,0.3721270842721947,0.1498434877285306,0.04611132051765297,2.4959836623553437,2.2426740341500975,0.6916125427753335,0.5316584046867958,0.5179134745380802,-0.01976797755161871,0.04867674858223059,0.016374670788961376,0.07449577098243321,-0.05113473139902325,0.056323003524050064,35454000000.0,13917000000.0,3.369733656174334,0.3925368082585886,0.631356893344826,0.11912878787878789,0.3745185185185185,0.7997578692493946,0.010000000000000009,0.009615384615384623
US,AVGO,AVGO,2023,Q4,2023-10-29,2023-12-14,0.6892953200645509,0.4703604088219473,0.3791285637439484,0.15299455141424448,0.04878994295840948,2.8152599594868333,2.037393696848424,0.6707703709803599,0.5194190424959656,0.508122646584185,-0.018053940300160602,0.040873460246360516,0.04720594862550698,0.049121762429294336,0.06690887072358453,0.04404126963302679,35819000000.0,14082000000.0,3.409685230024213,0.39314330383316115,0.6113703952938112,0.07878806131976024,0.22505437146585483,0.853268765133172,0.010000000000000009,0.009090909090909097
US,AVGO,AVGO,2024,Q1,2024-02-04,2024-03-14,0.6165872418694089,0.18961625282167044,0.11077669091213109,0.028110149355057706,0.010569095963403009,1.3349698070597475,1.5307324568891925,0.6048574801821555,0.40255831452219715,0.39235849845330656,-0.027838599933793586,0.34167134043746494,0.2868208714362561,-0.6489136195018548,-0.6240068104426788,-0.675322772017202,38865000000.0,11633000000.0,2.5736725663716813,0.29931815257944167,0.24679650373387643,0.12940253399976753,-0.09095881847307963,0.29314159292035397,0.06300000000000017,0.06075216972034732
US,AVGO,AVGO,2024,Q2,2024-05-05,2024-06-12,0.6227276367422119,0.24441419075838872,0.16985665091695362,0.03024706763164462,0.012014240358444664,1.2543750929552329,1.5044095996340818,0.6007042936801913,0.36678145271081924,0.3562104588772323,-0.01392881520104452,0.4298637352570709,0.04397625616587253,-0.3906923297902901,0.600754716981132,-0.45620928357628054,42619000000.0,10273000000.0,2.209247311827957,0.2410427274220418,0.14650076651574032,0.2162262427943611,-0.24948860315604915,0.4561290322580645,0.010000000000000009,0.009174311926605512
US,AVGO,AVGO,2024,Q3,2024-08-04,2024-09-11,0.6392288861689106,0.29605263157894735,-0.14343635250917994,-0.027652420139810636,-0.010927305734358654,1.0377711877633837,1.5584682640020715,0.6091411357060358,0.3796664626682987,0.36650856793145653,-0.039851155526157055,0.47273546642631814,0.04684872267157836,-1.5676657584014533,-1.884016973125884,-1.5027792370143689,46815000000.0,5095000000.0,1.092644220458932,0.10883263911139592,0.07514084299324543,0.32044339143679124,-0.6339009844075592,-0.402101651297448,0.020000000000000018,0.016393442622950834
US,AVGO,AVGO,2024,Q4,2024-11-03,2024-12-20,0.6405293866514872,0.3329301266543333,0.3076704141169774,0.0648621080185106,0.02592240663527282,1.1735641133137689,1.4475457312568338,0.5914274502701561,0.39874768749110573,0.39006688487263413,-0.007673607884632102,0.5119956966110812,0.07512239902080786,0.22701475595913734,,0.08304572389639597,51574000000.0,5895000000.0,1.2598845907245138,0.11430177996664986,0.08842787390590194,0.43985035874815037,-0.5813804857264593,0.9241290874118402,,
US,AVGO,AVGO,2025,Q1,2025-02-02,2025-03-12,0.6801421292571735,0.4265888978278359,0.3689326897291499,0.08006285144798388,0.03325045392337834,1.0038259206121474,1.3693991889839372,0.5779520797300403,0.40982837221775276,0.4031241619737195,-0.003685767198484606,0.24705292199648854,0.061334851287889514,3.153207547169811,0.27266419981498613,2.9984021540378163,54529000000.0,10073000000.0,2.1454739084132055,0.18472739276348366,0.14655153600500484,0.4030361507783353,-0.13410126364652286,1.17209797657082,0.09000000000000008,0.05960264900662257
US,AVGO,AVGO,2025,Q2,2025-05-04,2025-06-11,0.6796187683284457,0.3901626233004532,0.33091175686483604,0.07124663677130044,0.030092003345576202,1.0769044035539157,1.3658494524760727,0.5773188361780963,0.43688349773393764,0.42728605705145295,-0.009636714062329538,0.20156963241771453,0.005899705014749346,1.340876944837341,-0.09776485553334546,1.3125298052886412,57046000000.0,12917000000.0,2.7442107499468875,0.22643130105528872,0.1853560538116592,0.3385109927497125,0.2573736980434147,1.0548119821542383,0.010000000000000009,0.006369426751592362
US,AVGO,AVGO,2025,Q3,2025-08-03,2025-09-10,0.6709503510531595,0.3652206619859579,0.25952858575727183,0.057957623737426765,0.0250718392979885,1.4965277777777777,1.2602044297665025,0.5575621448970843,0.44922266800401206,0.440320962888666,-0.018325455486887247,0.2203182374541004,0.06318315115969075,,-0.16616314199395765,,59926000000.0,18932000000.0,4.016122189223589,0.31592297166505356,0.26503713347752744,0.28005980988999246,2.7157998037291464,0.8782350445481545,0.030000000000000027,0.018072289156626523
US,AVGO,AVGO,2025,Q4,2025-11-02,2025-12-18,0.6799333888426311,0.42353594227033026,0.47282819872328613,0.11021614942194101,0.050595017121406065,1.7053581073782003,1.1046597451163707,0.5248638159586655,0.4275881210102692,0.4144324174299195,0.004840917933076537,0.2818414686210331,0.12932547642928793,0.9699352451433858,1.057487922705314,0.9478713043165472,63887000000.0,23126000000.0,4.887151310228234,0.3619828760154648,0.2992320581746663,0.23874432853763516,2.922985581000848,1.8000845308537616,0.07999999999999985,0.04278074866310152
US,AVGO,AVGO,2026,Q1,2026-02-01,2026-03-11,0.6557402516700326,0.4630003624877013,0.3805603024183108,0.09119902707800749,0.04310327130896347,1.9017735334242838,1.1271910056089745,0.5298964703389581,0.42773548754595825,0.41478949821345346,-0.005343186850247071,0.2946500402252614,0.071940049958368,0.3354533890605125,-0.13723878844799253,0.32249602650054987,68282000000.0,24972000000.0,5.2672431976376295,0.36571863741542426,0.3098955101635601,0.25221441801610145,1.4791025513749627,1.550094916684244,0.020000000000000018,0.009852216748768483
US,AVGO,AVGO,2026,Q2,2026-05-03,2026-06-09,0.6724207869473114,0.49015189074683374,0.4196150899175193,0.11112238381981702,0.053343111948914376,2.2379917294030327,1.0430602912499571,0.5105381841726297,0.47293460134312887,0.46252309911209266,-0.006778184901779345,0.47873900293255134,0.1489306612811352,0.8751258811681772,0.26683902571778484,0.859325368160651,75465000000.0,29317000000.0,6.175900568780282,0.38848472801961176,0.34992211884485236,0.3228797812291835,1.269644654331501,1.9612386770591952,0.040000000000000036,0.016666666666666684
