country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,XOM,2021,Q2,2021-06-30,USD,65943000000.0,50752000000.0,2345000000.0,10267000000.0,6561000000.0,4952000000.0,-254000000.0,6307000000.0,4690000000.0,4263636364.0,4276000000.0,3465000000.0,0.0,52842000000.0,223012000000.0,284447000000.0,62238000000.0,109495000000.0,16006000000.0,383922000000.0,158571000000.0,-380000000.0,-380000000.0,388000000.0,9650000000.0,-2716000000.0,-7022000000.0,-50000000.0,3515000000.0,-2747000000.0
US,XOM,2021,Q3,2021-09-30,USD,71892000000.0,53454000000.0,2287000000.0,10366000000.0,9820000000.0,4990000000.0,-214000000.0,9606000000.0,6750000000.0,4276000000.0,4299363057.0,4768000000.0,0.0,55555000000.0,218795000000.0,281133000000.0,61856000000.0,107326000000.0,16104000000.0,386952000000.0,160589000000.0,659000000.0,659000000.0,-308000000.0,12091000000.0,-3054000000.0,-7657000000.0,1303000000.0,3465000000.0,-2840000000.0
US,XOM,2021,Q4,2021-12-31,USD,81305000000.0,61933000000.0,2514000000.0,10982000000.0,11950000000.0,5661000000.0,-221000000.0,11729000000.0,8870000000.0,4264423077.0,4275000000.0,6802000000.0,0.0,59154000000.0,216552000000.0,279769000000.0,56643000000.0,106597000000.0,15746000000.0,392059000000.0,168577000000.0,1945000000.0,1945000000.0,933000000.0,17124000000.0,-2110000000.0,-12959000000.0,2034000000.0,4768000000.0,-4089000000.0
US,XOM,2022,Q1,2022-03-31,USD,87734000000.0,71512000000.0,2409000000.0,10136000000.0,8744000000.0,8883000000.0,-188000000.0,8556000000.0,5480000000.0,4266000000.0,4266000000.0,11074000000.0,0.0,77255000000.0,212773000000.0,277516000000.0,72059000000.0,106186000000.0,15879000000.0,393779000000.0,169215000000.0,1086000000.0,1086000000.0,2314000000.0,14788000000.0,-3945000000.0,-6713000000.0,4272000000.0,6802000000.0,-3911000000.0
US,XOM,2022,Q2,2022-06-30,USD,111265000000.0,80750000000.0,2530000000.0,9684000000.0,25127000000.0,4451000000.0,-194000000.0,24933000000.0,17850000000.0,4233000000.0,4239904988.0,18861000000.0,0.0,93163000000.0,209159000000.0,274611000000.0,80110000000.0,103156000000.0,16018000000.0,407902000000.0,177316000000.0,-2747000000.0,-2747000000.0,-315000000.0,19963000000.0,-3064000000.0,-8671000000.0,7787000000.0,11074000000.0,-3837000000.0
US,XOM,2022,Q3,2022-09-30,USD,106512000000.0,77156000000.0,2324000000.0,9129000000.0,25631000000.0,5642000000.0,-209000000.0,25422000000.0,19660000000.0,4185000000.0,4200854701.0,30407000000.0,0.0,99289000000.0,203102000000.0,270863000000.0,74057000000.0,103052000000.0,16106000000.0,423877000000.0,186100000000.0,1667000000.0,1667000000.0,-3082000000.0,24425000000.0,-2378000000.0,-9793000000.0,11603000000.0,18861000000.0,-4876000000.0
US,XOM,2022,Q4,2022-12-31,USD,93164000000.0,66190000000.0,2832000000.0,10090000000.0,19049000000.0,5064000000.0,-207000000.0,18842000000.0,12750000000.0,4082000000.0,4138000000.0,29640000000.0,0.0,97631000000.0,204692000000.0,271436000000.0,69045000000.0,97549000000.0,15752000000.0,432860000000.0,195049000000.0,-200000000.0,17766000000.0,-4704000000.0,17621000000.0,-5355000000.0,-13937000000.0,-799000000.0,30464000000.0,-5783000000.0
US,XOM,2023,Q1,2023-03-31,USD,83644000000.0,59683000000.0,2390000000.0,9752000000.0,16962000000.0,4244000000.0,-159000000.0,16803000000.0,11430000000.0,4102000000.0,4102000000.0,32651000000.0,0.0,97224000000.0,206023000000.0,272147000000.0,66666000000.0,96291000000.0,15904000000.0,440552000000.0,198685000000.0,-302000000.0,-302000000.0,556000000.0,16341000000.0,-4925000000.0,-8507000000.0,3011000000.0,29665000000.0,-5412000000.0
US,XOM,2023,Q2,2023-06-30,USD,80795000000.0,60700000000.0,2449000000.0,10145000000.0,11905000000.0,4242000000.0,-249000000.0,11656000000.0,7880000000.0,4066000000.0,4066000000.0,29528000000.0,0.0,91760000000.0,206736000000.0,271488000000.0,61815000000.0,94436000000.0,16029000000.0,444731000000.0,199046000000.0,-3583000000.0,-3583000000.0,571000000.0,9383000000.0,-4356000000.0,-8176000000.0,-3119000000.0,32676000000.0,-5359000000.0
US,XOM,2023,Q3,2023-09-30,USD,88570000000.0,66187000000.0,2489000000.0,10539000000.0,13868000000.0,4415000000.0,-169000000.0,13699000000.0,9070000000.0,4025000000.0,4025000000.0,32944000000.0,0.0,101142000000.0,205862000000.0,271117000000.0,71186000000.0,93540000000.0,16165000000.0,450138000000.0,199703000000.0,1821000000.0,1821000000.0,381000000.0,15963000000.0,-4279000000.0,-8059000000.0,3416000000.0,29557000000.0,-4920000000.0
