country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,300433,2018,Q4,2018-12-31,CNY,8724429996.689999,8934040150.850002,6827130412.799997,73782080.47999999,204302083.93,736589084.6200001,139723563.13000005,-67208604.63999987,-44606676.050000004,203271970.29000002,112653049.36999997,-427770213.15999997,3926797538.0,1795802310.71,8915937197.14,1364097249.24,4496845439.91,6179734931.59,30522030.58,2760237372.27,14396996210.92,2598775177.98,604070551.56,28743028025.49,7032227197.84,726814355.36,166368146.17,19993127616.86,6059801858.61,17054723327.38,17087094760.94,758462394.2,6213769764.85,7248877197.84,51121585.24,22729570370.55,9189346261.04,363609833.6999999,4288609422.1600018,2129090164.3000002,233774592.83000004,1259327671.34,2347188874.9,2917028256.7299995,-2656112696.8,-293731618.7000003,-434069404.15,-434069404.1499996
CN,300433,2019,Q1,2019-03-31,CNY,4806629496.33,5099184818.45,3933840092.34,75819675.36,90427899.88,467884668.09,271041052.42,-108065788.32,1660459.14,1424381.77,-5963589.12,-96966167.63,3926816873.0,1796096533.29,8818971029.51,1364097249.24,5175386031.06,4020345039.47,30425801.69,3098242110.55,13259821875.77,2962003250.49,611202757.62,28928581882.8,,713070680.37,95820573.22,18682262460.21,6533219750.24,16945450068.76,16972921548.12,688553446.13,4028271153.52,6500759316.31,58438172.91,23032984461.43,7270544093.68,229736488.68,3852734671.23,1422507389.34,185388917.59,264467791.43,2294779158.97,1278936283.08,-1278893473.08,-566621993.71,371096551.78,4667664900.09
CN,300433,2019,Q2,2019-06-30,CNY,6552272443.1,6701623546.840001,5269891513.34,59954015.58,104468210.98000002,476811831.71,193532135.58999997,-124938111.83000001,30644425.77,10471246.450000001,-26061760.849999998,-59430971.67000002,3926835320.0,1737894363.86,8661369350.81,1364097249.24,5566131515.21,5644300487.49,30739187.03,3364188514.41,15760983685.85,2958611382.91,630765611.32,29892164956.8,7257007126.79,730589384.08,56710408.25,21072292066.82,7825738446.65,16743538750.24,16755118129.18,860255159.89,5704172326.87,7536609135.54,61675824.67,23601293620.4,5216685851.199999,70874300.07,4283224235.4500003,1704608084.0000002,146748374.82000002,144719158.29000002,-565000386.0099998,1270693219.0300002,-1258466610.4300003,2129865580.8400002,391582553.6,391582553.5999994
CN,300433,2019,Q3,2019-09-30,CNY,9236201909.489998,7775381902.619999,6537557678.039999,67553906.24000001,98040493.25,408530532.22,133332435.13999999,1472598210.7,57071068.5,14221592.35,218860058.22,1264912628.3,3926869211.0,1738225271.56,9926282838.82,1364097249.24,5563689222.68,7155415102.28,50084201.01,3293535882.25,17116026417.58,2963696603.34,416929579.62,30005774335.67,7584473083.5,753313792.06,73380441.47,21186237758.03,7848858839.57,18043449776.38,18086704155.65,893762879.37,7193826562.01,7775902811.78,88449940.89,23763794362.69,7980829709.58,53913197.660000026,4721744697.4,1726848710.6800003,66494208.25999999,198759122.11,1740322546.5500002,734214958.8299999,-717351557.3699999,-1126124955.8600001,9579409.460000038,9579409.460000038
CN,300433,2019,Q4,2019-12-31,CNY,9662656399.690002,8390991671.810001,6887534542.930002,82802193.56,145580098.62,448740770.30999994,108033976.45000005,1583514779.5200002,-48060362.029999994,-1148397.9100000001,223309220.7,1360275948.06,4251016654.0,5028626436.55,11154408306.48,1496247729.64,5666234804.11,6769113645.69,35265020.35,3212291048.39,16630406049.32,2938466241.23,424691278.78,30398142449.19,7894251535.26,880768986.85,210313709.33,19008008084.23,5583034262.47,22359404219.96,22437506151.81,589360214.26,6769126681.03,8114869617.11,48443904.23,23991773720.71,10209031234.23,229534352.75999993,3945133611.5300007,1800578645.4899998,170315376.11999995,1269781916.46,3780506517.2699995,1236985580.7800002,-1208281001.1899996,-2257200761.88,267873592.81999993,267873592.82000065
CN,300433,2020,Q1,2020-03-31,CNY,6950264309.92,6117841866.07,5092091137.05,76511895.42,72358561.46,399254247.73,124414343.82,1057405740.51,3563154.87,30170647.85,142818871.08,882907341.4,4383857357.0,6349528697.85,12037315647.88,1496247729.64,6820850907.14,5522711782.32,49942109.55,3179985888.06,16642322543.83,2921983882.52,410571995.27,30883574471.72,6458086445.59,834402964.15,100445428.08,17808530694.8,5218881854.16,24415310499.69,24498484466.59,420875184.59,5522711782.32,6819865655.65,170468951.91,23671822537.91,8291889360.57,284476249.15,4757044704.89,1520790907.67,365942985.82,343538184.31,2034827444.75,1310949598.27,-1310949598.27,622602365.22,1426813963.34,6763514419.31
CN,300433,2020,Q2,2020-06-30,CNY,8617315638.87,7595482731.550001,6171627109.11,48452637.620000005,87448957.33,655165285.11,92822562.89000002,1181814634.4799998,9737652.219999999,-2902400.420000002,154394323.03,1028925641.5300001,4383857357.0,6349528697.85,11935206091.3,1496247729.64,6078638160.51,7846721005.22,58886471.06,3688764763.8,18720012258.22,2903824258.66,436309539.35,32310496819.12,7629369422.43,815103518.74,241701269.78,19909908982.36,6692322964.34,24333968441.18,24428277130.64,407444715.48,7873412089.92,7889730236.31,110974399.97,25113464864.62,6673919263.059999,531009043.5500001,4510452127.62,2304771953.52,73345999.69999999,255182398.07999998,506486399.5100002,1535431161.83,-1528648370.9,319088242.03,-699913445.06,-699913445.0600004
CN,300433,2020,Q3,2020-09-30,CNY,10515067740.52,8781145647.88,7377975831.23,67553253.92999999,138383418.35999998,589954235.32,235015537.33,1766442469.7600002,11339589.989999998,3764814.84,224876029.68,1520475575.3799999,4383857357.0,6350028697.85,13455681679.65,1496247729.64,6690630969.45,8120834697.56,57584351.02,4864384653.29,21124366799.55,2889763986.11,402989328.58,34159668173.86,8340405031.47,957489409.22,251804075.67,20673525099.05,8673038041.81,25814497503.24,25937471832.55,1175866844.24,8367352814.92,8551325031.47,110922752.06,26269067769.47,9772109494.6,85491279.82999992,5909251290.18,2226685038.73,287747996.76,286649641.5500001,1708503537.1,1504667672.7500005,-2483073878.3900003,1591148524.3600001,617585408.94,617585408.9399996
CN,300433,2020,Q4,2020-12-31,CNY,10856485909.619999,9220630238.43,7423157789.610001,96662932.33000001,69003576.36000001,668816933.03,357082904.8,1704005938.8000002,9423960.620000005,2127439.740000002,233248053.82999998,1463861670.06,4973479998.0,20669533518.96,14626324874.12,1789466205.23,19275321408.5,8033913411.82,64293427.14,6778705990.22,35418511945.11,5777027376.05,998170792.0,44157079454.21,9493255448.37,1112748914.25,256262582.99,27048355993.38,10208643729.11,42181424611.73,42318591676.83,1247107504.41,8214169379.08,9852888832.37,102868681.73,31000300412.11,11639917096.109997,-24176419.389999986,6019111684.859999,2308338290.87,384481559.36000013,142232262.53999996,3330412766.0899997,1569037809.5499992,-9951136504.36,19486040215.239998,12543591854.75,12543591854.75
CN,300433,2021,Q1,2021-03-31,CNY,11990397912.99,10809868853.99,9442127182.89,102120467.83,116333680.4,752860526.31,93681344.92,1362789984.93,3177641.92,6282825.35,153818144.84,1205793235.94,4973479998.0,20669533518.96,15832118110.06,1789466205.23,15633820413.21,8587399020.75,67792142.16,5438185405.99,31025290185.03,5719134638.08,978488568.73,44425890621.03,8012137878.77,1022375774.83,244752625.77,17160967659.13,14751651029.42,43401321631.69,43538562117.51,348852510.41,8747915543.58,8223408181.72,136030425.94,30774104232.96,11938609139.52,237475293.65,8218117834.98,2627799212.43,389465013.82,239314331.87,1432040035.81,1413124673.46,-1619170824.63,-3458772653.14,-3597062401.51,15627715836.43
CN,300433,2021,Q2,2021-06-30,CNY,9400741290.050001,8447888805.120001,6844881889.860001,85355264.92,117174348.50999999,685342441.96,143933844.67000002,1330492941.7699997,5836552.449999999,2423309.4000000004,217389010.05999997,1102398294.5700002,4973479998.0,20700138966.96,15193798405.33,1789466205.23,12346234862.78,8713560085.37,76355225.15,5589813806.07,28580154921.39,5660224059.06,927699073.44,45037598919.44,8814173382.13,1024188278.07,248662932.55,18398833814.91,12239596245.51,42846720609.44,42979323780.41,2055615566.93,8890063361.44,8937273083.36,318062907.36,30790687923.83,10225532781.0,378041006.27,6220377547.440001,2355175569.44,277361886.3,339795680.36,1871361518.15,1102967446.9,-1507459292.2799997,-3565428187.5800004,-3285817850.4299994,-3285817850.4300003
CN,300433,2021,Q3,2021-09-30,CNY,12534813850.989998,11724344558.3,9399994446.759998,76799211.46000001,215761494.60999998,1315025167.65,95602481.14000002,1031591966.8100004,3303924.950000001,25474689.479999997,10495475.210000038,988777978.25,4973479998.0,20700138966.96,16182576383.78,1789466205.23,8180064567.19,10716297132.09,87635710.62,6467817872.88,28398304665.61,5600964700.66,1040068784.39,46376478975.81,9801074983.86,1109909906.51,319332371.03,18995501923.08,11783241025.19,43853289773.36,43996040693.15,365952543.67,10870181703.09,9991486334.67,318669612.28,31310251168.42,11310275321.82,118031742.23000002,7219679589.17,3605634314.4400005,371583883.30999994,617373808.51,388139040.9499998,2298891093.2400002,-3480795889.49,-1097736955.2799997,-4165448067.6500006,-4165448067.6499996
CN,300433,2021,Q4,2021-12-31,CNY,11342193154.620003,13080042844.7,10109833952.41,107046220.04999998,195145772.57000005,1215649219.9,179323397.89,-1562198091.25,23765620.97,6121940.520000003,-343170006.3,-1226726574.38,4973479998.0,20700138966.96,14764175084.3,1981140930.33,10217086841.01,9712406240.28,71328421.43,6137301439.17,29217041298.42,5501760250.66,1308562542.35,47394137400.2,10194312254.61,1596930229.74,100008721.85,20074479856.28,13737273091.48,42631332661.19,42799425750.86,596947216.32,9723720635.86,10194312254.61,451781043.97,32418963871.89,13216132859.399998,92856653.85000002,7058438958.349998,3394600842.87,301202061.86,895427195.94,2347469026.74,2028441420.1999998,-1942048968.4900007,1720331278.88,2039888908.6000004,2039888908.6000004
CN,300433,2022,Q1,2022-03-31,CNY,9334205910.6,9928366167.31,8284843390.04,80301887.05,148970186.33,731620517.5,126196757.41,-532857970.25,8038407.12,54076650.25,-182443467.41,-411424612.93,4973479998.0,20700138966.96,14352750471.37,1981140930.33,11920868451.92,6002871105.72,51878280.62,6301978793.34,26712425279.23,5450307890.23,1495102660.0,48003882167.51,9334748249.46,1376845561.47,52980154.97,18308822627.8,14291192783.08,41963853802.98,42116292035.86,390618840.97,6008003271.3,9334748249.46,392902154.34,32621499174.47,13844367842.39,229985582.55,7270218293.84,3207553456.55,177655370.59,556381925.69,3597209896.43,2053287909.82,-1705660821.18,-152381660.79,1703778380.12,11920125912.2
CN,300433,2022,Q2,2022-06-30,CNY,9848973439.49,9942879124.38,8299324955.64,79517943.54,183453864.72,600216607.03,55986154.06,92755573.61000001,21756095.529999997,10273195.259999998,-25400635.349999994,106710518.50999999,4973479998.0,20700138966.96,13966365779.37,1981140930.33,9833666624.64,6756261301.49,109173053.48,7001283935.44,25369574448.72,5314269257.37,1559345335.94,48914778340.58,8963985495.04,1310974580.2,121116597.52,18055245419.53,14670885862.29,41382854683.88,41558221507.48,354404382.68,6760429316.61,8963985495.04,407078654.09,33154316768.68,10067020910.580002,88962261.05000001,7499348092.440001,3285352196.99,90668321.81,158437434.2299999,-179440740.73000002,2077660419.2100003,-1292580746.49,-913593613.36,-2117846249.79,-2117854954.92
CN,300433,2022,Q3,2022-09-30,CNY,12393214200.52,11175233967.530003,9718063805.98,75701225.37,195764173.64,647025038.76,-86019173.96,1254216664.13,9917564.450000003,15170186.520000003,171509873.97,1064051115.3700001,4973479998.0,20700138966.96,15030416894.74,1981140930.33,9177173430.76,9028859044.94,102471048.9,7513427959.53,26865391164.09,5252315407.51,1575116732.43,49428617654.15,9299012561.18,1091539903.26,259126579.59,19952788817.66,13662956397.71,42489493726.55,42678263602.87,458355076.57,9106580037.9,9299012561.18,403497562.58,33941767961.13,10930652242.559998,115053289.54999995,6781367156.190001,3477160897.7599993,223562036.68999997,307493776.24,1102514272.96,2090540618.9900002,-1679566233.87,-224825157.05000007,-629679391.4100001,-629679391.4099998
CN,300433,2022,Q4,2022-12-31,CNY,15122152082.260002,13355607037.369995,11427464257.240002,120223887.35999998,199266812.26000005,726715525.8800001,149376726.18,2152016870.4300003,5741879.280000001,17174360.17,431359208.37,1688744527.07,4973479998.0,20700138966.96,16510776798.86,2189525553.28,11685927988.76,9021067841.83,60128581.28,6685008694.81,28611319293.45,5185588370.08,1251705940.63,49734322093.11,10129806263.98,1479944110.44,168107684.05,22167059734.45,11796815057.91,44172516063.78,44381766594.2,458881141.77,9022460336.34,10129806263.98,374096460.39,35812754944.41,16151893888.93,278874809.21000004,8278301110.759998,3217717932.620001,366048028.78000003,364740289.9900001,4660248526.48,630872945.0299997,-898887098.1000004,-1125515356.4999998,2509662968.41,2509662968.41
CN,300433,2023,Q1,2023-03-31,CNY,9838823197.11,9928182327.59,8269962707.54,99952267.91,149054995.63,582368612.07,268687310.51,23493620.15,7985986.83,28006886.14,-62958789.64,64548639.71,4973479998.0,20700138966.96,16575325438.57,2189525553.28,9985610319.21,6584757415.37,64538030.81,6262312152.45,23717595079.63,5147918001.8,1340746452.88,49218117796.63,8708873405.7,1253546338.62,196954006.5,15864650979.54,12663698268.59,44233686084.14,44407363628.13,387247430.9,6585438466.96,8708873405.7,369086638.15,35266794182.24,13008943076.01,191192494.11,7337550206.05,2713595304.46,240378103.81,299929793.13,3150259291.58,1224145283.66,-894483438.74,-3834940762.47,-1700311669.51,9984731314.02
CN,300433,2023,Q2,2023-06-30,CNY,10338453091.369999,9810683095.009998,8595392174.830002,97280190.89000002,153400515.05,582378486.7599999,-235052497.33999997,518743472.1,27080218.75,8992249.89,38897919.17,489741267.62000006,4973479998.0,20700138966.96,16078876285.19,2189525553.28,8863058796.88,6324409765.39,83412976.47,7219483691.74,23608505609.98,5089637723.73,1343647666.56,49243132269.25,8949594570.96,1248266400.69,154196424.51,15820719601.56,13014619260.29,43834429219.22,44016299017.38,361055977.89,6384531840.07,8949594570.96,381026044.93,35177427351.46,9758950032.449999,159922313.82,5840449983.86,2754280620.96,244910541.75,273476221.5,1212270080.9499998,1281550707.8,-1489658593.74,-1037644357.44,-1129841590.84,-1132190475.1499996
CN,300433,2023,Q3,2023-09-30,CNY,13630598812.64,12509752814.470001,10846205904.819998,104344876.07,192376090.51999998,670697841.99,83764387.67,1235040242.81,21744284.020000003,15337023.11,146359840.31,1095198707.54,4973479998.0,20702022959.21,17174074992.73,2189525553.28,7044646299.59,9363064993.13,153322991.25,8567039997.97,26047775081.86,5059569922.74,1365760195.96,49418365492.84,10583441063.43,1221790250.81,331759054.5,16533717600.88,13912374742.03,44847926408.53,45020048231.79,470297050.1,9363079038.13,10596453496.98,352604409.45,35884942034.44,10801090811.420002,159203946.12,7893656136.060001,3034699529.08,208795407.24999994,427032717.95000005,-167930519.28999996,1494657168.96,-1349410746.0099998,-283939525.39000034,-1817959918.3899999,-1818399483.3300009
CN,300433,2023,Q4,2023-12-31,CNY,20682858437.719997,19892553331.5,17717140404.720005,169132553.3,197812722.66000003,707179439.8700001,126464919.13,1499492190.9900002,-20351179.009999998,7005105.130000003,89763036.72,1371851696.2600002,4983227981.0,20807871089.3,18330681748.95,2404249044.41,10518993375.15,9302293752.05,126498183.03,6682659419.2,28080678412.57,5227347213.96,1187207796.83,49389065695.89,11119080211.46,1327596565.85,311221299.29,19056315253.87,11891797212.55,46338988644.91,46521631642.04,463374112.23,9308444368.24,11132092645.01,622976053.51,36027283040.98,16901950097.52,576615093.69,9050469853.039997,3336440145.299999,435614188.22,-15764311.060000062,5105600278.630001,1443079408.7399998,-1633831607.46,19612531.680000305,3459378140.47,3459378140.4700003
CN,300433,2024,Q1,2024-03-31,CNY,15498274781.55,15374176814.05,13558285279.8,144472384.96,157513068.2,667328554.2,39093464.73,236451217.73,12604153.44,3464363.58,-70127252.39,309201697.61,4983227981.0,20859136366.53,18639883446.56,2404249044.41,9850041768.05,7828184140.62,130704437.97,6746008126.97,25953140879.48,5224723606.39,1284661072.16,49285200946.39,10306419736.29,1293696606.38,131736829.47,17083554349.04,11335215097.27,46677271001.39,46819572379.56,435612807.24,7838136283.91,10306419736.29,722801318.19,35787722943.59,14569846026.4,116098775.11,9202594203.64,2942845597.64,518136616.51,311781039.21,2029853982.28,1566026069.22,-1144945814.91,-1535654174.37,-656013981.55,9837505514.46
CN,300433,2024,Q2,2024-06-30,CNY,13368374072.740002,12958804877.61,11170432854.350002,108994909.28,160034506.0,644173292.54,4884380.57,548068211.25,5876068.49,12146243.209999999,-23428760.53,552060234.59,4983069781.0,20921533754.75,17709781114.75,2404249044.41,7993557684.15,8131898190.61,138483289.94,6901032070.84,24337358789.69,5201159879.47,1405651564.99,49572876594.68,10225148432.25,1317176269.73,172571518.1,17664461644.61,10338709953.34,45751595845.78,45907063786.42,409498318.14,8134398073.0,10229148432.25,726492210.24,35831058264.65,12668013324.539999,130355621.82000001,8345486049.990002,3114288983.0400004,285020105.28,201578299.5,1337864008.5000002,1377145045.7900002,-1253961656.8,-1979915922.87,-1857960050.9600003,-1857960050.959999
CN,300433,2024,Q3,2024-09-30,CNY,17361105738.940002,15774399113.250004,13640284834.169998,135374651.95,172132143.28000003,705678172.8699999,184574308.78000003,1671982515.6399999,26824138.619999997,10381608.600000001,161036965.12,1509682500.66,4983069781.0,20971559527.06,19219463615.41,2404249044.41,9512434571.56,11275569624.42,139476508.45,8289328571.12,30646854763.71,5128879577.95,1440214414.74,50299701903.41,14089776942.8,1386626891.84,321426439.14,23994656577.73,9467926267.77,47310800301.1,47483973821.62,456732081.91,11275730374.42,14119303047.16,709697752.76,36300730804.4,14495237244.91,83519186.48000002,8049285046.02,3407292528.279999,229326292.11,310015667.32,2921854452.68,1396624503.4099998,-1780179926.29,465629887.1499996,1524000708.0600002,1524000708.0599995
CN,300433,2024,Q4,2024-12-31,CNY,23669021844.6,22450815313.929993,20420001532.97,152870704.45,215918979.24,807364873.4100001,-275780222.22,1414628853.2400002,17177305.270000003,58703693.260000005,104580446.38000001,1252956534.44,4982879271.0,20918644283.32,20235945380.61,2620269625.61,10988079513.19,10858221539.57,174304318.28,7160552530.45,30772780617.37,5074502868.61,1387225951.14,50243267695.16,14004891360.57,1532142335.08,264871636.28,23065159887.59,9104976534.96,48656642054.21,48845911889.98,421660503.16,10865736150.54,14096513623.06,494831639.06,36378706752.58,19752210414.050003,296018957.87999994,11163217568.07,3771487509.6100006,349252703.63,414775226.6500001,4599268598.72,1992025019.5900002,-1871202404.9799995,-1404465280.9499998,1433257713.23,1433257713.2300014
CN,300433,2025,Q1,2025-03-31,CNY,17063199840.42,16704166343.52,14879495232.11,121392247.37,149116237.04,657891127.55,-73509500.75,434113159.49,8659489.74,3415878.41,-14582694.87,428884756.44,4982879271.0,20927213891.31,20664830137.05,2620269625.61,9964715811.41,8766515071.27,165986120.49,6443610344.8,27781369702.2,5004285096.93,1422271305.19,51360722572.27,12277468633.77,1498517954.53,103890788.38,21434266276.76,8397343176.94,49096158241.81,49310482820.77,496660645.26,8767788208.75,12484622637.08,479279107.26,36408380122.24,16198417117.33,124348478.18,10390837680.13,3024035304.86,365147391.53,289643894.1,2630443216.69,2405744439.08,-3124764728.39,-619999643.01,-1022620873.38,9914183011.41
