country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,09926,2020,Q4,2020-12-31,HKD,0.0,-504258000.0,-602240000.0,-600724000.0,0.0,153508000.0,82512000.0,1516000.0,0.0,-823807000.0,-0.52,-415783000.0,-78399000.0,-97649000.0,2684499000.0,3856169000.0,3185546000.0,3001326000.0,405730000.0,169971000.0,608251000.0,55000.0
HK,09926,2021,Q2,2021-06-30,HKD,128600000.0,-424904000.0,-446163000.0,-442549000.0,128600000.0,72522000.0,65097000.0,3614000.0,0.0,-471470000.0,-0.52,-346463000.0,-367759000.0,1213208000.0,3163864000.0,4800295000.0,3863590000.0,3632769000.0,693071000.0,210971000.0,852033000.0,57000.0
HK,09926,2021,Q4,2021-12-31,HKD,97026000.0,-650029000.0,-811963000.0,-805225000.0,65767000.0,170995000.0,51176000.0,6738000.0,0.0,-840348000.0,-0.8,-654775000.0,-211826000.0,373347000.0,2641625000.0,4805789000.0,3164056000.0,3152256000.0,1525523000.0,655695000.0,1352913000.0,57000.0
HK,09926,2022,Q2,2022-06-30,HKD,297184000.0,-630434000.0,-691884000.0,-676054000.0,135026000.0,92741000.0,75966000.0,15830000.0,0.0,-611750000.0,-0.77,-580675000.0,-282935000.0,406524000.0,2220684000.0,4982181000.0,2608374000.0,2975925000.0,2319047000.0,1113615000.0,1581219000.0,57000.0
HK,09926,2022,Q4,2022-12-31,HKD,807201000.0,-537959000.0,-730332000.0,-702872000.0,608513000.0,106266000.0,82647000.0,27460000.0,0.0,-681832000.0,-0.6499999999999999,-659738000.0,-606812000.0,1079326000.0,2092388000.0,5495948000.0,2635627000.0,3058471000.0,2947934000.0,1361136000.0,1999616000.0,59000.0
HK,09926,2023,Q2,2023-06-30,HKD,3713638000.0,2525045000.0,2489544000.0,2527954000.0,3599679000.0,100429000.0,380123000.0,38410000.0,0.0,2498155000.0,3.01,2871241000.0,-1377471000.0,590746000.0,4285141000.0,9010086000.0,5173525000.0,5999727000.0,3959675000.0,933282000.0,2203567000.0,59000.0
HK,09926,2023,Q4,2023-12-31,HKD,840248000.0,-496745000.0,-547019000.0,-498442000.0,793326000.0,99665000.0,74057000.0,48577000.0,174000.0,-561690000.0,-0.5899999999999999,-403468000.0,-2619779000.0,370145000.0,4041986000.0,9181090000.0,4692339000.0,5676766000.0,4662313000.0,1204582000.0,2823982000.0,59000.0
HK,09926,2024,Q2,2024-06-30,HKD,1055994000.0,-238590000.0,-249348000.0,-203184000.0,943172000.0,99653000.0,211811000.0,46164000.0,0.0,-250049000.0,-0.28,-346503000.0,218519000.0,1054386000.0,2487349000.0,10459315000.0,5226163000.0,6746536000.0,5317811000.0,1409717000.0,2991761000.0,61000.0
HK,09926,2024,Q4,2024-12-31,HKD,1109993000.0,-275925000.0,-251745000.0,-229649000.0,891730000.0,103988000.0,154174000.0,22096000.0,0.0,-244454000.0,-0.31999999999999995,-181112000.0,-1741382000.0,2334885000.0,6918065000.0,12754965000.0,6813953000.0,8691585000.0,6001491000.0,1686630000.0,3230686000.0,63000.0
HK,09926,2025,Q2,2025-06-30,HKD,1411539000.0,-570081000.0,-587893000.0,-524533000.0,1120676000.0,133966000.0,156837000.0,63360000.0,385000.0,-578139000.0,-0.64,-227505000.0,-1740921000.0,505561000.0,6592983000.0,13287753000.0,6435276000.0,8938815000.0,6931153000.0,2016418000.0,3458075000.0,63000.0
HK,09926,2025,Q4,2025-12-31,HKD,1670775000.0,-542944000.0,-552900000.0,-485283000.0,1283296000.0,162359000.0,226514000.0,67617000.0,0.0,-588685000.0,-0.59,-720123000.0,-2372138000.0,2952679000.0,8822414000.0,16000440000.0,9047894000.0,11277270000.0,7054483000.0,2195127000.0,3880371000.0,65000.0
